player_height,player_weight,reb,ast,draft_round,draft_number,DR&DN
184.3015957,86.63386251,3.492316726,8.852069862,2,37,67
204.78554,111.9081503,5.453532968,0.726236467,Undrafted,Undrafted,Undrafted
194.5871451,86.83037608,1.406593528,1.835348318,1,11,11
189.3749009,86.86083795,4.606794941,8.105589198,1,1,1
208.4843787,111.3400928,1.387856656,0.118501241,Undrafted,Undrafted,Undrafted
193.2553879,84.16280637,1.620122687,0.367300347,2,53,83
187.2443052,94.95242278,4.3452107,5.977293785,1,18,18
211.5576162,106.8371372,7.047180821,2.761918507,1,4,4
209.2195961,102.9894523,10.50529754,1.036576973,2,45,75
214.5336179,119.3121562,4.100192335,0.876697657,1,10,10
211.5707586,121.9786587,5.908349752,0.947002815,1,30,30
210.8628756,116.7188473,2.621582106,0.968122619,1,17,17
202.8707634,106.7312825,5.697247689,1.637149136,1,7,7
187.3631956,94.59863692,1.47844224,3.488335688,1,28,28
215.3953889,124.0562702,0.496967661,0.313597156,Undrafted,Undrafted,Undrafted
207.2759256,116.7877501,9.073587446,1.691496779,1,2,2
207.122616,95.73465059,1.01338077,-0.079471917,2,47,77
191.3628752,93.34089077,1.039096983,0.502880763,2,49,79
197.6894276,84.65639686,2.79078677,1.401028219,1,12,12
206.4251316,110.4022837,4.945382842,1.614086487,1,27,27
207.0313827,122.3099817,2.90037334,0.425170122,Undrafted,Undrafted,Undrafted
209.7283991,123.468128,4.560642678,1.769987687,2,42,72
190.5017588,80.2183197,0.250665735,1.433860477,2,48,78
181.5153818,77.45092984,0.172985789,1.863837414,Undrafted,Undrafted,Undrafted
177.2241981,77.04558525,3.561994415,4.689497186,1,7,7
209.7097413,105.0826516,3.828968701,0.667504789,1,4,4
216.9030347,101.5258696,8.953405291,2.255147005,1,3,3
197.819792,109.9156097,4.091502564,1.388682185,1,13,13
204.4171961,98.37997551,3.293394159,1.489473258,1,3,3
190.8341083,93.57256236,3.094371386,1.319309986,1,18,18
193.6159697,94.7303825,3.501968164,1.639237648,Undrafted,Undrafted,Undrafted
198.3790336,86.5682633,1.686473678,0.182737754,2,53,83
201.8305785,93.67707786,3.005874597,1.109642948,2,54,84
207.2153437,96.48083558,8.79181333,2.902008666,1,3,3
212.3847603,99.9188851,9.89627229,4.877938267,1,15,15
202.0319247,98.42939412,2.137394989,0.754708606,1,11,11
207.5892521,93.91257964,1.593869873,-0.086121358,Undrafted,Undrafted,Undrafted
198.0777684,94.77712143,5.270279155,4.339715046,1,5,5
208.2328183,113.1035852,0.893794695,0.064633877,1,11,11
205.2884979,107.1662327,4.528894545,0.542879667,1,17,17
196.905883,98.75757725,0.957689007,0.69945667,2,35,65
202.9351755,111.920059,-0.195396412,0.499156225,Undrafted,Undrafted,Undrafted
203.4169116,106.7791035,4.493188968,3.995634509,1,10,10
197.3887557,104.1923781,4.458672642,2.233288275,2,45,75
207.698426,102.5255859,4.382149939,0.250602799,1,4,4
204.5227149,96.66559521,4.249709001,2.58285204,1,21,21
201.6471263,100.4957854,4.343871016,2.866700521,1,25,25
202.1424223,102.75105,3.332265501,0.42526228,2,33,63
198.8809976,96.28543896,1.451844456,0.422506838,1,20,20
213.2805376,115.3112603,2.154193653,-0.063570105,1,9,9
193.4312756,82.59017812,3.01577284,1.735207364,1,20,20
202.1406009,126.254947,5.359040031,0.894098309,1,17,17
200.4142605,110.4342431,4.511315091,1.410809255,1,27,27
187.8936758,83.17326111,1.847184201,4.787607696,1,24,24
208.7479361,122.0675083,6.530297399,0.021336511,1,19,19
200.5090562,107.2042783,0.952160231,0.435327563,2,49,79
196.5743322,98.15210629,0.875241434,0.748530565,2,30,60
204.9579119,98.7949382,4.07511165,1.608667576,1,14,14
202.6364109,113.710483,1.658380011,0.076071152,2,53,83
196.8436489,108.736424,4.513792281,2.937567562,1,24,24
194.9969718,108.0604106,1.287748498,-0.199102303,2,40,70
216.1149483,99.89412932,2.534233545,0.990630847,1,10,10
193.3339968,94.43170539,3.604658405,2.612207906,1,13,13
188.8300299,91.16905045,4.178254751,2.593623104,1,6,6
191.0783584,82.10489034,1.273077327,3.758840442,1,16,16
207.8835541,100.0672953,0.821269953,0.17164481,Undrafted,Undrafted,Undrafted
188.2267886,79.66981055,1.537018709,1.885598856,Undrafted,Undrafted,Undrafted
202.8223257,106.9592646,8.547224843,1.244791174,1,4,4
180.7124228,89.75430009,1.484057056,3.390442602,1,18,18
197.5979594,98.11835855,1.591026783,-0.030747685,2,51,81
197.2538659,96.66383417,3.147586097,0.7561645,Undrafted,Undrafted,Undrafted
201.308778,107.0675778,5.68990971,0.607329703,2,38,68
198.9531284,89.25087076,2.292109842,3.095263716,1,17,17
200.7552934,96.82964683,6.425650247,2.264024156,1,6,6
201.4006319,115.8634473,8.984226351,2.054552624,2,47,77
203.9060128,88.19034266,5.249324502,2.098787368,1,3,3
194.1995803,98.4534954,4.9141354,2.508645765,1,5,5
218.1946456,132.3551016,2.696245956,0.079432485,1,25,25
201.6234414,85.42482711,2.993430639,2.293841597,1,11,11
200.5731075,95.12058483,3.708892586,2.525224865,1,16,16
194.1673796,98.0517327,2.268879243,2.326404905,Undrafted,Undrafted,Undrafted
199.9907365,93.43899434,2.091797485,2.010939882,Undrafted,Undrafted,Undrafted
208.9368417,112.2297471,1.023998337,0.203964445,Undrafted,Undrafted,Undrafted
202.7178894,98.38462171,3.636643236,0.34718586,1,8,8
187.1517584,80.16288006,2.844136559,5.723686298,1,28,28
191.7054411,93.90415736,0.835057548,2.990395885,2,43,73
204.4287048,99.10420301,2.382040048,1.324676137,2,31,61
205.9189599,105.9335549,6.348315578,2.803019896,1,3,3
207.4633706,88.01707578,0.871966544,0.411561232,1,5,5
215.5635021,103.0546775,1.671639377,0.365923354,Undrafted,Undrafted,Undrafted
197.8824992,84.87730276,4.9031313,2.467386449,1,26,26
197.2993259,93.01409222,3.025810263,1.111848222,2,50,80
214.7642498,113.9348805,7.857639623,2.11872656,1,5,5
183.102426,94.40029788,2.033788833,3.210194743,1,24,24
221.6318774,108.110469,3.483278856,1.024452933,Undrafted,Undrafted,Undrafted
208.302414,99.65399822,2.79097803,0.164813319,1,17,17
195.4796445,94.80566582,5.389432338,5.363900949,1,2,2
215.3252318,108.1839545,3.391642617,1.8433966,Undrafted,Undrafted,Undrafted
197.2181617,95.08320016,1.064087401,1.040971767,1,19,19
211.8558497,105.9715811,0.074927299,-0.131180351,2,49,79
202.6112105,99.48478783,5.858485256,2.371424265,1,5,5
194.8834243,81.31599037,1.079930035,1.174892783,2,30,60
199.5691167,99.19870096,4.591990719,2.150759674,1,21,21
205.7193505,94.5940348,7.224174039,2.86143934,Undrafted,Undrafted,Undrafted
205.9259078,100.872082,1.263658216,-0.18040974,1,17,17
180.3818385,87.0731121,2.719749629,5.533696744,1,20,20
200.7845984,105.4160195,6.685624121,7.292717885,1,30,30
215.3297804,87.11582077,4.253962458,2.0898512,1,17,17
206.9361022,115.2045195,5.044552512,0.657549478,1,17,17
209.4361591,114.0128665,1.673290516,0.74813856,2,35,65
200.8925047,96.32500667,5.81871416,2.461396611,1,22,22
186.4012976,74.95625207,3.91164885,7.819165313,1,1,1
206.7063845,109.692154,2.445894177,0.175712696,1,16,16
188.2986075,91.86668017,0.610021377,2.241465602,1,28,28
193.4799142,101.496862,3.998997343,4.712062074,1,6,6
209.5696603,115.2468503,9.93986539,0.453448897,1,5,5
204.8425089,115.8742423,7.414773416,1.622504304,1,1,1
205.448291,107.5386861,5.679362236,1.386350289,1,2,2
204.4372542,92.56564687,5.783004143,1.566701506,1,26,26
201.3858106,99.51135711,1.160454669,-0.460827741,Undrafted,Undrafted,Undrafted
207.6003507,100.2469355,3.812511549,0.36837274,1,14,14
194.6559541,101.0601863,1.616368399,0.240753295,1,13,13
193.778627,94.27825055,4.08521604,2.21382625,1,23,23
199.6051185,98.96582649,4.6272992,3.152884971,1,5,5
202.7885259,108.1899169,2.270380824,1.096529529,2,34,64
206.0490064,112.7243311,2.183819324,0.321391793,1,13,13
189.7959492,87.937541,7.258254662,6.526066849,1,2,2
193.5080691,82.3831434,1.735185422,4.659997863,1,24,24
206.5469591,116.1382415,10.99322656,2.043665833,2,34,64
213.7261692,107.5352869,9.151922094,1.40100415,1,7,7
191.8751635,86.933361,3.384177617,5.489399508,1,1,1
190.8785096,91.24449112,3.119627955,1.533310099,1,21,21
205.1887539,105.1874866,1.874041067,0.777432181,2,59,89
201.044876,116.9454134,10.46580659,3.01270185,1,1,1
213.4884569,114.3594631,7.578547344,1.275272503,1,13,13
184.4359447,94.44082146,1.560202297,4.362052595,1,14,14
193.3041217,84.59561297,3.932764588,0.811416915,2,53,83
189.3489089,102.6469494,0.88126723,0.713163421,Undrafted,Undrafted,Undrafted
209.4057794,103.9314704,2.142285762,0.251082663,1,7,7
207.6281471,114.5126487,0.55165541,-0.239317505,1,29,29
198.6005202,100.3326851,3.484155925,0.15816158,1,16,16
196.3687583,99.19788814,4.557860127,1.264550079,Undrafted,Undrafted,Undrafted
161.6078649,61.54778268,2.124809568,4.634561015,Undrafted,Undrafted,Undrafted
186.6949418,88.25734227,2.486999222,5.386088866,1,15,15
210.3833939,90.15849874,2.437944315,0.33212105,1,15,15
185.7547661,85.78253492,2.335163532,6.461576916,1,7,7
208.2312653,110.0953043,7.942799091,2.416649054,1,9,9
195.2362095,95.85295977,1.977255567,1.713736282,2,42,72
198.9447577,94.93851953,1.298195661,0.844819432,Undrafted,Undrafted,Undrafted
191.4888308,95.98129595,2.728957095,4.582167085,1,24,24
201.0134244,93.20143466,1.457513124,-0.052856086,Undrafted,Undrafted,Undrafted
209.0542039,106.4597924,2.193341302,0.986895759,2,50,80
199.8775943,93.45922648,3.756475878,5.5962343,2,32,62
197.3532255,96.08099377,1.164501571,1.49956747,1,25,25
197.9026118,98.94503509,5.94700779,4.18340657,2,39,69
199.9549469,112.1636754,6.66555518,2.594645531,1,2,2
195.6243884,92.7699873,1.646091287,0.769109379,1,8,8
203.9788991,103.8955395,4.411368318,0.841488928,1,26,26
203.8278688,96.16572121,0.508931776,0.230876935,1,25,25
204.7458955,100.3370519,3.862969665,0.825225251,1,12,12
204.4234682,106.0380062,1.019576077,-0.141717527,Undrafted,Undrafted,Undrafted
202.4304657,99.14077344,0.439470468,0.609983907,1,15,15
208.707941,106.0693627,1.87654519,-0.085052013,2,32,62
207.4860958,108.3936545,5.129929967,0.617949753,1,5,5
210.843766,105.5686422,2.222036572,-0.033011256,1,18,18
207.7351746,108.3057395,8.670626938,0.634291675,1,10,10
188.2532438,89.91086084,0.909326857,0.813131013,Undrafted,Undrafted,Undrafted
174.1131274,87.08839095,1.44907455,3.714864098,Undrafted,Undrafted,Undrafted
197.0258697,114.7005103,10.54409202,2.976073519,1,5,5
187.0758416,82.69235335,3.156921774,6.567072676,2,41,71
183.9682736,97.75522391,4.813500273,5.072374389,1,13,13
197.6576128,94.87534988,2.321092708,0.989522925,Undrafted,Undrafted,Undrafted
198.4886864,89.68683018,2.26824833,2.093476648,1,26,26
200.230138,117.0410935,3.440520798,0.259555529,1,10,10
189.1591582,91.60121244,0.187049235,0.710709415,1,6,6
194.3316079,90.80511019,1.10322213,1.482282935,1,19,19
200.0068283,100.282796,6.580246896,1.14445057,1,12,12
183.2300789,91.62137982,3.142821803,5.469416317,Undrafted,Undrafted,Undrafted
213.7157007,101.8470281,3.293322795,1.465223661,Undrafted,Undrafted,Undrafted
205.1909719,111.1984179,3.357837603,1.156068754,2,49,79
201.9103515,101.6016963,3.748680115,1.47806133,Undrafted,Undrafted,Undrafted
192.030887,98.18283434,3.792356217,1.325695583,Undrafted,Undrafted,Undrafted
196.4872254,79.8748956,1.545490448,0.510374456,Undrafted,Undrafted,Undrafted
196.6991859,93.71337974,2.8420135,0.332033792,Undrafted,Undrafted,Undrafted
193.0240506,99.99752393,4.438023068,1.403850767,2,46,76
211.0144674,127.3561896,12.13306168,9.359067784,2,41,71
197.0822525,93.30191867,2.111845569,1.563025287,1,17,17
197.9262478,81.27027171,0.941484725,0.918736034,Undrafted,Undrafted,Undrafted
189.3408785,93.82180501,4.761870969,2.323808341,1,17,17
207.8796445,108.6039706,6.371703897,2.981086642,1,18,18
200.6618921,105.5231778,4.294948264,1.598854745,1,12,12
208.6929527,114.9307847,10.16803096,2.804376004,1,5,5
189.1909545,92.79219025,-0.191631983,0.567313811,1,16,16
204.9309263,105.5795078,9.349399094,2.526642673,1,1,1
180.0534777,87.20331697,2.098750291,3.511389065,1,18,18
204.8625965,101.9708345,3.804742904,0.997628462,1,14,14
178.7857792,80.89589203,2.434172598,4.786636898,1,21,21
205.5742804,103.1063493,4.651114811,2.43823774,1,19,19
201.6432845,105.0660668,3.428787828,0.757378009,2,40,70
189.3532609,89.76961775,2.292016298,1.238568879,Undrafted,Undrafted,Undrafted
198.2931316,90.42454727,2.893926638,2.851345516,1,22,22
207.633896,102.5984121,2.303031597,0.413576018,2,30,60
195.4428308,93.98899967,3.035085638,1.771722364,1,23,23
200.2240647,90.40854922,3.590029602,1.033897509,1,15,15
217.9529856,107.5706575,3.103216746,1.335404696,Undrafted,Undrafted,Undrafted
197.9275791,82.09875596,3.151522328,5.008570523,Undrafted,Undrafted,Undrafted
205.9111712,107.7226783,4.8909011,1.402339444,1,6,6
211.6787356,107.1603763,3.048654502,0.923615721,1,29,29
191.7288958,100.6907035,1.993966789,1.527306523,7,160,922
194.1617256,102.4901971,1.310068282,0.7620915,Undrafted,Undrafted,Undrafted
193.3739706,79.98583445,1.914895517,1.725537344,Undrafted,Undrafted,Undrafted
217.113241,115.3778586,0.085091119,0.261599995,1,22,22
200.1364524,92.95030191,1.86971505,0.747592418,2,32,62
204.5083039,100.5664931,3.671992267,2.981807713,1,5,5
205.292134,106.3779712,8.452169555,1.990971928,1,10,10
209.1144037,100.4119767,6.412117707,3.267095308,1,10,10
184.6765608,89.28694662,1.006274326,1.775016251,1,14,14
209.0017147,93.68643368,2.661327076,0.623467262,1,8,8
196.7695927,117.9009803,5.182802187,2.285465762,2,47,77
190.7511611,82.11648411,2.764131227,8.122081187,1,4,4
210.4378633,105.9989564,0.064807064,0.122926654,Undrafted,Undrafted,Undrafted
213.0463984,113.9953472,6.845943181,1.722604056,1,17,17
182.4481282,81.90488572,2.52354634,4.742279445,1,9,9
215.6754816,107.0373462,-0.025079961,0.04153841,2,33,63
195.9234275,94.60010639,4.018810171,4.467990839,1,2,2
185.0570633,84.27842345,3.160296878,3.138781316,Undrafted,Undrafted,Undrafted
209.5038011,110.8432104,2.454737629,0.606528085,Undrafted,Undrafted,Undrafted
213.8806907,117.9155593,4.155636212,1.113562118,1,1,1
207.4535506,112.1040521,1.386212279,-0.198292299,1,3,3
204.3769428,106.202725,2.94703255,0.60833738,Undrafted,Undrafted,Undrafted
189.293522,84.64520797,0.974098067,1.473384434,1,10,10
197.4478525,94.57374516,1.596493877,0.82567795,2,35,65
211.7566971,110.4832775,5.524093123,1.515622795,2,45,75
207.9782337,128.9830687,3.664247495,0.463799031,1,12,12
193.3264794,97.55511515,4.858030237,7.659216823,1,5,5
198.4504961,104.1975748,4.06262826,3.288352619,2,40,70
195.7439928,98.5650251,3.319810249,1.473182996,1,17,17
211.7400234,111.0623092,6.168816351,2.387014827,1,9,9
203.9417949,113.9254406,5.933546589,1.292782589,1,25,25
205.0824728,98.21476231,6.236806509,0.68926875,1,16,16
200.2187507,95.65894701,1.623981952,0.194470907,Undrafted,Undrafted,Undrafted
198.274692,100.5319276,2.246857964,1.657199569,1,26,26
192.7226394,93.9676815,3.374849523,3.108876924,1,15,15
196.4410935,98.97584175,4.269012939,1.142818193,Undrafted,Undrafted,Undrafted
206.4775871,103.8828841,5.171256737,1.067973533,2,34,64
199.0960746,104.1768703,6.637740786,1.097095365,1,15,15
214.0783836,128.336759,8.783598916,0.561580911,1,1,1
200.6968414,101.5296721,3.036638878,1.967842882,Undrafted,Undrafted,Undrafted
194.293073,91.15973995,1.456618209,0.11990186,Undrafted,Undrafted,Undrafted
176.7001386,78.41475474,1.538138016,4.335063745,Undrafted,Undrafted,Undrafted
187.542747,83.81536684,1.122917716,1.841271439,2,33,63
182.6403123,78.69750872,2.846551746,4.770432387,1,17,17
197.9749898,101.2035735,1.050033121,-0.004809773,2,59,89
193.8359112,82.08009103,3.419462532,6.742016434,1,24,24
196.5846457,84.14816716,1.595089335,1.862376576,1,20,20
201.4162656,100.3215699,3.618179625,0.728695431,1,21,21
210.5775634,113.6913704,2.48542022,0.040066862,Undrafted,Undrafted,Undrafted
209.7124425,117.4686745,8.311788972,1.59578896,1,19,19
196.8061026,89.31243799,0.124783022,0.31646786,Undrafted,Undrafted,Undrafted
192.6509432,85.54652019,2.452808562,5.489012058,1,7,7
205.9893938,110.8385073,0.662743886,0.559819853,1,14,14
197.9623254,94.22984621,1.801302526,1.237663925,2,32,62
197.2416211,106.7469024,5.439978385,2.515021815,2,34,64
215.3033465,123.6004781,4.187343567,0.073592909,1,18,18
186.4555211,90.12741978,1.144545115,1.937937761,1,18,18
189.1107696,88.93841475,2.586495233,1.720227699,1,28,28
196.0745995,92.67210102,1.93770495,0.896576275,1,24,24
196.8975901,98.33986671,0.937687111,0.112320863,Undrafted,Undrafted,Undrafted
210.6221981,114.9113952,3.215698996,0.286421762,1,7,7
206.7271966,106.848897,1.801610212,0.715757085,2,45,75
198.1102145,98.09187836,3.186295401,1.035192107,1,20,20
198.7858861,96.02875729,4.272127092,5.420480765,1,3,3
192.0683936,86.48174565,-0.171128847,-0.375459341,Undrafted,Undrafted,Undrafted
209.3307378,98.36436935,6.082964336,2.441997302,1,2,2
209.3544487,108.5999392,1.629153393,0.151303017,2,42,72
198.2960384,99.11317399,2.260568397,1.849349311,Undrafted,Undrafted,Undrafted
204.1528072,115.1351074,8.468338135,1.400366134,1,4,4
196.1007255,100.0787151,5.920881784,4.705188364,1,1,1
194.1410457,96.85088161,1.001553376,1.15236731,Undrafted,Undrafted,Undrafted
194.8382495,92.84449416,5.503817011,3.785799165,1,17,17
203.3450483,102.4584436,3.767785286,1.397248793,1,9,9
206.9135169,98.42264247,4.707042718,1.050304217,2,55,85
180.7631154,89.61773803,2.845052361,2.878362628,Undrafted,Undrafted,Undrafted
189.0621353,93.63146499,7.813111386,9.031665149,1,2,2
184.9174261,89.35016701,0.670538944,1.193216097,1,10,10
206.3106103,103.1107971,1.659999257,0.079903609,Undrafted,Undrafted,Undrafted
187.8072748,85.19998303,1.097021331,1.856735896,2,39,69
194.5050417,93.9317268,5.095472784,3.560356035,1,17,17
186.3324083,80.21625336,2.488613371,3.944676871,2,45,75
215.067337,119.3165368,5.297964266,0.15090672,1,20,20
195.3375795,96.87591727,5.9952899,3.988147004,1,3,3
205.1947292,98.03319806,5.684934241,1.333060809,1,17,17
208.4754144,101.653746,1.453400419,0.495495222,Undrafted,Undrafted,Undrafted
206.2730156,105.1450743,2.556032167,0.732280554,1,19,19
187.4572249,79.94610166,1.97756149,3.017168136,1,26,26
193.309492,85.0751498,0.814037603,1.778365488,2,36,66
208.9314893,106.2769199,3.563377756,1.80889241,1,9,9
207.1878241,106.3013901,0.82008842,-0.42603637,Undrafted,Undrafted,Undrafted
200.0221832,91.18558368,1.498501361,1.070059491,1,24,24
202.1408161,99.78299366,2.221954362,1.470644334,1,6,6
198.5926443,116.6160559,2.00392771,0.432722205,2,44,74
207.0017695,108.4506009,0.967362494,0.081252635,2,49,79
210.9725457,107.8622967,11.42026855,0.967057278,1,2,2
221.3050574,121.8037579,1.721403693,0.466826242,Undrafted,Undrafted,Undrafted
213.0241531,120.6978259,3.147405632,-0.03781806,2,54,84
195.1032645,93.89933997,5.340776712,5.432003908,1,2,2
201.1636674,99.22110304,3.83480305,2.203501854,1,14,14
198.6554613,91.97435533,5.318915359,4.550961688,1,13,13
206.0567232,112.194087,5.348479128,1.475200911,1,2,2
206.9378069,107.1204715,7.106513821,2.072608089,1,5,5
195.3699513,113.7784912,10.4227684,2.702847571,1,5,5
217.8074774,116.8068877,1.211936427,0.29250401,Undrafted,Undrafted,Undrafted
198.8822202,96.68464777,3.170761875,2.454572476,1,8,8
206.6053664,99.14224955,0.614430976,0.256647394,8,165,1285
203.5503632,105.1089857,9.22627049,1.261868458,1,22,22
199.5659382,112.3093258,6.752508157,0.980679722,Undrafted,Undrafted,Undrafted
209.8021895,107.1719129,8.341577704,0.976025498,1,24,24
203.2616808,107.363877,2.570968346,0.226296597,2,35,65
188.1366039,80.92196343,1.312012909,1.715456516,2,55,85
195.3532718,92.41563651,3.448256165,3.016668455,1,3,3
212.1010042,109.6295113,6.231862414,1.044827758,2,32,62
209.4644481,103.3332059,8.707069686,2.007878383,1,4,4
189.7242372,101.5155463,0.652043248,0.19017972,2,54,84
208.3385618,107.9162032,2.71991571,0.712069978,1,27,27
203.8375952,109.8489659,3.626307701,1.816574164,1,16,16
205.5533963,109.9390818,3.552332878,0.516836032,2,49,79
204.2195732,88.05465141,2.189387799,2.081504367,1,27,27
203.3513343,97.00501029,1.315515103,0.807444437,2,31,61
209.5587777,118.3950687,5.046003286,0.842707948,1,19,19
202.4313993,103.334951,2.163555161,0.844369277,1,24,24
211.3867057,97.5115191,2.328262702,0.031237106,1,5,5
199.8338432,107.6333478,1.314830286,-0.003529285,Undrafted,Undrafted,Undrafted
200.9032651,99.10578972,5.132649733,2.08752089,1,26,26
202.8986102,100.5789515,3.139594455,3.010457168,2,45,75
212.0800648,121.8304161,5.020598056,-0.068118157,1,23,23
198.2243365,98.71130255,1.435369635,0.464985351,2,39,69
207.4704445,119.972449,6.460844548,0.780515689,1,10,10
201.8898646,103.6586045,3.485276597,1.205645168,Undrafted,Undrafted,Undrafted
188.1911154,85.40613877,0.291173378,1.450895801,Undrafted,Undrafted,Undrafted
183.2297386,83.36183969,4.323991456,6.204136156,1,9,9
200.4706167,110.1345904,5.767717993,1.880639887,2,35,65
206.5104529,108.3494083,8.33552865,5.296945059,1,2,2
199.2034802,89.43270481,1.547217542,1.51855952,1,24,24
204.0918065,99.19875121,5.340678362,5.460399811,1,9,9
201.0158409,93.6361981,2.179441104,0.951046614,1,11,11
209.6813007,109.6286404,8.054645726,0.161756975,1,4,4
207.685393,104.0662848,1.40534253,0.410118265,2,55,85
189.0924917,85.58767889,0.847768847,1.156821588,Undrafted,Undrafted,Undrafted
213.8505271,114.4575822,3.497283505,0.810598912,1,18,18
202.1332667,115.9434585,4.218372579,0.399615529,1,12,12
206.8632698,124.4430437,0.138713059,1.989408625,2,34,64
204.7479863,110.3236114,7.327397441,6.746052422,1,2,2
189.0791341,95.35066938,2.129407387,1.983072963,Undrafted,Undrafted,Undrafted
206.4462334,105.0661468,6.770908473,2.278804148,1,12,12
185.0438479,78.3067262,1.628332473,2.201423063,Undrafted,Undrafted,Undrafted
198.248447,86.65907396,3.893214872,5.038848518,1,8,8
189.3174951,90.40760071,0.332587965,0.341817069,Undrafted,Undrafted,Undrafted
204.4495954,121.2761306,3.397161178,0.462559935,2,37,67
220.263285,111.1318923,0.73189027,0.172062368,2,35,65
196.3130407,93.74257621,2.958369132,1.996207302,1,15,15
195.9446771,93.39815383,3.960032818,3.790822559,1,5,5
208.7860673,111.860712,6.617365045,2.779111103,1,9,9
202.5931309,105.4451443,3.572865559,1.197381067,2,33,63
198.0570887,84.81819872,0.411335395,0.051921791,1,20,20
192.742304,99.35594078,2.333936107,0.908516713,Undrafted,Undrafted,Undrafted
196.6650329,87.19440701,2.910752654,1.894805956,1,6,6
190.1611303,98.26859041,3.647088664,4.551935815,1,5,5
191.2822398,82.4928024,0.541263624,1.05374698,2,52,82
200.8809161,100.6890832,1.287130947,0.661955333,1,24,24
200.4686874,94.17658396,1.736798968,1.855190127,Undrafted,Undrafted,Undrafted
219.5623802,114.0190508,7.835106658,0.898767912,1,1,1
212.9353642,113.4280892,1.570150421,-0.157522207,2,35,65
190.2968693,92.90374354,2.043649388,1.30544941,2,41,71
191.020328,85.84379305,0.968727667,0.641258344,Undrafted,Undrafted,Undrafted
195.9686999,91.79849299,2.663979868,2.337960529,1,8,8
212.187274,105.9592832,3.988844051,0.475011916,Undrafted,Undrafted,Undrafted
191.2868777,86.22787356,0.610314424,2.055603472,Undrafted,Undrafted,Undrafted
214.9692586,115.2589786,3.985542201,1.252602583,1,5,5
208.8041964,110.785887,8.520722767,0.978784368,1,3,3
200.5156543,110.7241501,5.094000831,0.693232864,1,23,23
209.0974964,108.3079963,2.367314596,0.763521906,1,11,11
182.7490331,78.19009946,0.860219261,1.679260749,Undrafted,Undrafted,Undrafted
195.17248,96.93989137,2.017418045,0.751255752,Undrafted,Undrafted,Undrafted
