player_height,player_weight,reb,ast,draft_round,draft_number,DR&DN
196.4502625,94.2705388,3.698425216,2.434839075,2,46,76
195.7973157,93.37807115,0.90469191,0.895231787,Undrafted,Undrafted,Undrafted
196.3631886,100.5539137,3.101480683,0.769959928,Undrafted,Undrafted,Undrafted
191.5198309,95.6998771,1.148289385,0.866337473,Undrafted,Undrafted,Undrafted
194.2029542,89.57150536,1.026403283,1.283817802,1,10,10
211.603284,118.3954809,11.00218211,3.110837706,1,1,1
187.1150359,90.04183606,1.478154056,2.229624231,2,41,71
187.4943512,90.24336035,1.871211432,1.342855671,2,41,71
203.5768567,94.23599461,3.080488845,1.715020224,1,20,20
199.3880673,91.89452654,2.211441898,1.030364535,2,38,68
203.2008624,109.0798115,7.117578279,3.674467302,1,3,3
207.6245723,114.0087221,9.419280987,3.482346897,1,1,1
211.916888,100.2917568,7.250369286,1.29589448,1,1,1
206.6339116,112.7510243,3.464603787,0.491610583,2,33,63
208.1661017,105.5553971,1.088156969,0.293140818,2,50,80
219.0811613,128.8191518,3.802399685,0.903295298,1,28,28
192.6772184,97.25612126,4.236840726,2.935988136,2,38,68
198.9319095,92.59309876,1.624528575,-0.013062506,2,58,88
195.4231278,93.82249277,1.63037385,1.360119119,2,41,71
210.3108107,109.8974925,6.366370334,1.515536366,1,7,7
202.1059222,93.05687255,4.944206774,0.776446362,1,26,26
193.4120972,102.096942,5.725914307,2.633787658,Undrafted,Undrafted,Undrafted
205.9690333,106.1286845,4.454755321,1.811347799,1,14,14
209.5542294,90.42556492,2.348979482,0.331066078,2,55,85
197.4956253,116.7514351,5.594176457,2.186438112,1,9,9
198.2402737,96.10294924,0.519249337,0.391383859,Undrafted,Undrafted,Undrafted
189.0056961,86.01344257,3.435706134,8.695450909,1,5,5
207.9457372,104.6204064,1.960628663,0.393766343,1,17,17
191.8847909,96.69274336,2.74271552,1.351245545,1,20,20
205.8825354,83.14913846,3.326647841,1.255647141,1,28,28
209.5512196,94.81885456,0.522071159,0.280901288,2,47,77
200.9925784,115.0006391,1.717939011,0.730798995,2,58,88
211.9469145,126.6580337,8.82392379,1.944618187,1,16,16
209.3333964,112.9214729,8.559611594,4.552131702,1,1,1
201.4906337,114.6866431,6.732209094,3.474282988,3,53,173
210.5436845,123.2574931,1.026583338,-0.168114428,Undrafted,Undrafted,Undrafted
192.8675466,83.64554827,2.798910948,3.243990818,1,8,8
197.9200436,91.06029869,2.68596778,3.456330198,1,20,20
205.7904993,104.9072022,2.966657301,0.600258707,1,27,27
206.5265172,109.0884064,8.634199534,3.707950588,1,17,17
203.4743955,96.35839244,1.965902795,0.255650062,2,32,62
200.9121229,92.69459412,2.706954916,7.050251973,2,38,68
194.5699855,90.10638055,1.840962091,0.846956929,2,52,82
199.8659448,110.082183,1.248024503,0.592381861,2,35,65
206.2307589,113.5638815,1.593420608,-0.111713724,2,47,77
175.1236526,78.19032752,0.008127793,0.6419005,Undrafted,Undrafted,Undrafted
188.4649686,82.97612493,2.668727035,4.417384403,2,40,70
197.5312619,92.10762292,2.481388474,1.7841006,1,8,8
193.2396215,87.73467534,1.345481125,0.754734703,1,26,26
204.967313,116.5155413,10.4316809,1.841127052,1,4,4
211.2345713,114.6175519,1.529492856,-0.104367311,2,52,82
189.8857297,98.61697203,4.121189962,7.30693993,2,30,60
207.1875844,97.651644,3.027116384,4.561798705,1,5,5
208.817084,117.6614219,3.339580298,0.721350742,1,28,28
181.6272112,78.16069602,3.063730625,6.556509725,1,4,4
207.1457692,112.7444608,6.136291811,0.124952805,Undrafted,Undrafted,Undrafted
219.8756093,101.0218737,4.7216609,2.047800526,1,4,4
182.4579409,85.24310988,2.540186132,8.206046485,1,7,7
195.109271,85.65575345,2.567418484,2.383476199,1,24,24
182.4505093,86.23638188,2.911687594,5.11093734,Undrafted,Undrafted,Undrafted
207.9399805,108.8204389,2.102344201,0.413430265,2,34,64
218.177867,110.2857352,9.42470293,2.697006489,1,9,9
204.3263964,111.8811204,6.393181392,5.125446877,1,4,4
194.4481706,98.97417132,4.829665159,4.730521916,1,4,4
193.9187449,78.19045435,0.790533679,0.878667492,Undrafted,Undrafted,Undrafted
204.6416028,97.39319867,3.469866113,1.77589954,2,51,81
194.5993301,96.83950713,4.537061513,7.754202146,1,5,5
194.6623443,89.50717243,2.420070779,3.119004664,1,27,27
198.6689922,95.63949413,1.98122987,1.302697902,Undrafted,Undrafted,Undrafted
211.2958967,114.6127293,2.093685558,0.083025538,2,35,65
210.4354858,110.8003058,4.275007731,0.591358527,1,25,25
204.4729451,83.30524601,1.958484859,1.389471212,1,7,7
184.8577164,90.44943085,2.784638266,4.511349476,2,37,67
191.3098322,92.27805811,3.495474371,6.184750475,1,8,8
195.1807242,95.76383483,2.222864419,1.508605901,2,40,70
178.6862453,82.41651988,0.796793199,1.194940659,Undrafted,Undrafted,Undrafted
204.0900487,92.92457844,5.081040998,1.100863852,1,15,15
207.2696191,114.2024447,2.227198276,0.689286654,1,8,8
204.84319,94.82023578,2.124095689,0.824273264,1,23,23
193.3838951,100.9250652,3.873622228,1.703228279,Undrafted,Undrafted,Undrafted
186.2358051,84.83211007,2.494053945,5.299770397,1,2,2
195.7653399,95.95009989,2.203260978,1.13916483,2,39,69
198.1145244,100.5565402,4.813339527,2.463508657,1,13,13
199.4597356,99.08858302,2.732204404,0.78383558,Undrafted,Undrafted,Undrafted
203.0793644,96.46066802,0.873050945,0.043094103,Undrafted,Undrafted,Undrafted
190.8791951,79.66814234,1.97005482,3.159888567,1,27,27
203.5692585,97.17968215,0.643088441,-0.243816219,Undrafted,Undrafted,Undrafted
205.7976566,100.1841246,2.487899556,-0.200769135,1,21,21
207.8409937,109.6105113,9.179241206,0.957984373,1,19,19
209.4010194,98.80589175,3.144650556,-0.021995314,1,13,13
200.7172252,96.17335629,3.010782677,3.145009367,1,8,8
202.3741341,98.77655148,7.369964053,0.958445014,1,8,8
198.0554345,96.04338077,2.36822059,1.386041337,1,27,27
181.5102018,77.70997498,4.345936292,10.74057603,1,4,4
205.6992468,110.0320875,1.619913464,-0.304147395,2,33,63
201.4908125,100.5994514,1.653853565,1.24525824,Undrafted,Undrafted,Undrafted
202.916601,101.6405088,5.08741965,1.368917535,1,23,23
211.1543933,120.868649,3.219047964,-0.276729366,1,19,19
210.0389832,112.2588692,6.931022907,0.435894056,1,11,11
214.9138218,115.371191,3.936915068,0.925770533,Undrafted,Undrafted,Undrafted
195.2580924,86.74277302,0.666115126,1.648331943,Undrafted,Undrafted,Undrafted
206.3755217,105.5350199,4.640776252,0.315164139,Undrafted,Undrafted,Undrafted
210.9172299,122.6181809,7.761616611,0.894373318,1,18,18
209.3676117,116.1823695,3.14812533,0.684169138,1,17,17
196.4411294,108.5059026,4.617673322,0.681590337,Undrafted,Undrafted,Undrafted
194.1184153,98.1838538,1.116166168,0.001825957,2,32,62
209.3866461,106.907379,5.611074101,1.08910675,2,38,68
202.614711,109.8222814,0.961559351,0.420593492,2,38,68
184.9034618,85.82292722,2.918459371,2.94782807,1,23,23
201.2951786,97.65308819,4.430636347,2.086358257,1,4,4
200.4821802,99.69820064,0.300700409,0.066138535,Undrafted,Undrafted,Undrafted
208.8320886,106.4981514,2.181340828,0.157314213,1,12,12
205.9246867,96.62599121,4.107654216,0.697480334,1,9,9
210.7901951,105.720944,2.126142678,0.678191504,1,15,15
203.0096949,99.99302842,4.424974361,1.46509558,1,15,15
195.7280257,96.4813101,4.108487424,7.969802807,1,2,2
185.5298512,86.93507992,4.762162476,7.575617986,1,6,6
189.8623942,86.11923835,1.93219135,2.076913273,Undrafted,Undrafted,Undrafted
184.8986423,85.93008393,0.441551216,0.92567802,Undrafted,Undrafted,Undrafted
203.4785196,111.7997266,3.414048484,0.694201487,1,2,2
210.837676,101.5115602,0.954844935,0.557074422,Undrafted,Undrafted,Undrafted
197.8568694,92.48800613,2.331031764,1.239578988,1,13,13
205.0280446,95.8918791,2.758681035,1.147014898,1,23,23
176.7989056,77.20279578,2.39690709,3.892876001,1,16,16
187.2363095,90.83321917,3.595163855,6.270524207,1,22,22
217.8121941,117.3390547,6.961748895,3.383778487,2,48,78
206.6571305,105.55111,7.170628644,1.102087246,2,37,67
206.9594614,118.3248604,7.198502924,1.09259804,2,30,60
185.9164835,81.39674422,2.192717937,3.667051821,1,10,10
186.7624071,92.17370945,3.034848943,3.644175732,Undrafted,Undrafted,Undrafted
217.3435289,118.6268026,7.514375219,1.080201525,1,20,20
199.8546457,116.2426329,1.999706534,0.166694867,1,16,16
216.9351303,126.549211,2.220801743,0.752965137,2,36,66
207.4680799,112.5545433,3.03657589,0.653893043,1,8,8
197.7756779,105.9974159,2.672569115,0.784184125,1,22,22
198.2861531,102.189222,3.073157399,0.641481539,2,31,61
216.8032866,113.8705591,1.473550407,0.130884655,Undrafted,Undrafted,Undrafted
200.0854593,101.6875854,3.236196419,3.915897227,1,9,9
187.9624491,90.43615723,0.522557616,0.344996598,Undrafted,Undrafted,Undrafted
202.4240484,99.7767341,3.45950858,1.687631001,1,3,3
195.8956372,88.87271232,2.729964105,5.729713729,1,2,2
195.7389696,98.47246197,3.085823368,1.274771711,1,17,17
208.5978521,113.5010138,2.186615515,1.006749049,2,38,68
203.41028,91.05108011,1.556613337,0.698825988,1,9,9
201.7869395,92.88516635,2.711192578,1.584661112,1,25,25
205.3972809,107.0595936,7.138735293,4.943722982,1,2,2
199.5138423,103.1418235,0.961063263,0.039622065,2,43,73
179.8604501,79.0715111,3.050381474,6.489938738,1,7,7
201.8570513,96.03496907,4.255479499,1.087163021,1,9,9
202.5487299,93.03843523,1.121740891,0.943941055,Undrafted,Undrafted,Undrafted
202.1567817,98.27119093,0.863463204,1.547216884,1,20,20
192.2909073,82.2086351,2.507676267,1.544740856,1,12,12
185.8148507,88.88136576,2.090787775,1.473479367,1,18,18
195.4354272,91.410922,2.482555612,1.209073455,1,18,18
210.6305601,123.3311989,10.92156026,0.708382644,1,1,1
208.568061,113.7523437,1.456162092,-0.187675282,1,29,29
213.3952005,114.6745745,3.574557647,0.35109709,1,15,15
192.9871555,96.44156934,4.177674566,1.152888351,2,43,73
191.112773,97.12793243,4.620553865,6.802251405,2,30,60
209.0379355,116.0959088,8.608916309,4.316729974,1,13,13
207.6052183,124.2511661,11.25228119,2.961129477,1,5,5
203.1838267,118.7197739,5.463345922,0.034369352,1,26,26
192.7959573,91.21990257,0.756048381,0.962567583,Undrafted,Undrafted,Undrafted
197.0813441,81.05978107,0.320728628,0.721642633,2,38,68
198.1191576,98.49216257,14.76990727,3.314951578,2,27,57
211.3816179,124.3547026,2.101162882,0.032912618,1,15,15
215.5498018,123.9242071,5.756171994,1.269560272,1,6,6
220.6625687,119.2139183,1.687095026,-0.100107798,1,2,2
194.3774119,83.68329506,2.245344066,1.603724588,Undrafted,Undrafted,Undrafted
216.3561723,119.1141281,8.409327395,1.301055891,1,1,1
197.2773228,89.5071772,2.175945342,1.393079256,Undrafted,Undrafted,Undrafted
205.8869832,94.5909496,7.087014638,4.395132844,1,9,9
207.7523404,111.5782422,5.620778008,0.816215229,1,26,26
192.6113667,89.52483926,1.664153305,1.432173201,2,41,71
205.5059827,105.9839938,5.605875998,2.01836263,1,9,9
197.3097224,92.29010193,4.161824671,3.452683098,Undrafted,Undrafted,Undrafted
183.0196423,78.11817933,0.347250966,0.252199872,Undrafted,Undrafted,Undrafted
202.9529978,105.6357503,2.249237836,0.56729648,2,50,80
196.4891512,98.99058675,5.517122685,6.753717895,1,4,4
207.7372942,118.383613,1.663324566,0.950636644,1,21,21
202.9670552,114.9943615,0.931566569,1.312875945,2,35,65
189.6136056,85.34862224,-0.014908976,0.210439182,Undrafted,Undrafted,Undrafted
195.2138769,97.04052981,0.367606155,0.042134283,Undrafted,Undrafted,Undrafted
211.1907569,125.5653911,3.964991602,0.423800509,2,42,72
181.0940448,84.3950179,2.444634501,3.577168603,1,20,20
206.8012836,99.47314924,4.904777556,2.03989728,1,18,18
219.7657744,113.6411105,2.584819464,0.297293466,1,12,12
196.5913189,91.65147015,1.69807273,0.330940647,2,52,82
199.2635047,107.9401034,3.310208987,0.075840646,2,37,67
208.589049,101.0678051,4.386862474,0.765005657,1,30,30
196.5878561,86.71529675,1.426795156,2.309551964,1,5,5
210.9929626,114.3492681,3.353394823,1.186836008,2,34,64
198.5542304,85.41474084,2.567597183,1.820601895,1,24,24
208.12369,115.3105014,2.083944252,0.158314859,1,9,9
217.250663,111.0270696,6.337817787,0.567321258,Undrafted,Undrafted,Undrafted
207.687998,111.7444515,6.568380912,1.366135886,1,2,2
189.1390319,80.69804002,-0.020085899,0.26187558,Undrafted,Undrafted,Undrafted
196.1539159,101.6523289,3.292283275,1.236108299,2,35,65
209.348487,97.06475626,4.198826515,1.839787439,1,23,23
201.2041069,81.93285905,1.453455984,1.399936641,Undrafted,Undrafted,Undrafted
192.1732746,97.66781536,1.307806445,0.672124203,1,23,23
222.0279168,133.5047897,7.534322587,2.385512805,1,24,24
185.8987603,90.2534612,3.83640884,7.432253388,Undrafted,Undrafted,Undrafted
180.9087733,79.53789949,0.783843397,1.748219395,Undrafted,Undrafted,Undrafted
203.1023027,119.190586,5.545247458,1.028970588,1,14,14
188.6600444,85.19611082,4.154460448,9.075856687,2,37,67
198.156124,93.41161787,1.885959084,0.573670896,1,25,25
196.1353107,108.6398057,3.310763357,-0.175111881,Undrafted,Undrafted,Undrafted
193.7922775,90.8528621,2.719007886,0.913932871,Undrafted,Undrafted,Undrafted
203.9931219,110.9898218,4.21914666,1.027577795,1,27,27
203.4507206,101.1511146,2.225444976,0.104913431,1,18,18
205.6846881,107.5245021,2.476675699,1.021232035,1,14,14
217.2563097,108.8376085,5.664599668,0.97241666,1,6,6
209.8468434,106.258024,6.829005568,2.928576428,1,11,11
205.1456395,100.8423752,1.951883951,0.669743209,1,17,17
209.0409344,125.1802066,1.711601109,0.310275427,2,30,60
211.4519798,112.8109076,0.969693535,-0.00084627,1,11,11
204.5949167,119.8282399,7.347173475,0.990063253,1,2,2
192.2074923,80.80609621,0.430921709,-0.344013968,Undrafted,Undrafted,Undrafted
200.5911757,94.9021787,2.115581445,1.595654659,1,17,17
206.2944971,99.87381895,1.277789705,0.128786266,2,47,77
206.2452278,118.9651544,6.942803119,1.999807889,1,13,13
206.065601,103.7463299,5.230832597,2.644564032,1,6,6
206.4544832,93.96135502,4.531135408,2.410594516,1,9,9
197.9138359,86.68707783,3.220376666,4.100822748,1,8,8
208.8435917,121.5845688,6.26852575,1.233071866,2,48,78
199.6178145,102.7726662,0.466409482,-0.199358942,2,45,75
209.0868467,116.2715178,8.557978336,1.895134367,1,1,1
187.8978593,87.43502261,2.241720184,2.23954808,1,10,10
200.9180549,92.84209523,2.17853085,0.909210404,Undrafted,Undrafted,Undrafted
194.2707811,108.258752,1.109751342,1.071189925,Undrafted,Undrafted,Undrafted
194.1282638,86.40399275,1.633090157,0.242409437,2,35,65
205.7238933,94.70384859,5.122832614,1.626469252,1,9,9
202.8712818,91.11596938,4.700693378,2.329454536,1,1,1
193.0926004,94.58948023,2.750011456,8.15051747,1,3,3
204.5185008,112.6143473,8.032563427,2.410467028,2,47,77
209.298274,103.2336038,4.585886729,2.309456853,2,38,68
208.5261254,111.5717955,10.02280755,1.6910674,1,1,1
208.2805561,107.2415862,5.719852946,0.679197075,1,8,8
209.5545971,101.3280478,6.639518232,1.981336378,1,12,12
201.6024633,101.5718683,8.573271729,4.8247773,1,3,3
204.1448668,112.8250518,4.023432243,1.618415789,1,1,1
205.9642265,93.2550347,3.795210242,1.353729115,1,19,19
189.9843476,85.66755255,0.952137233,0.787188788,2,56,86
216.3866326,112.7234071,3.15005613,1.248834847,1,18,18
204.5354584,105.5846878,3.164236578,0.718510092,1,27,27
205.9371605,97.86990196,2.843935135,0.769907875,1,11,11
206.0008351,96.25121897,3.884762923,0.991633093,Undrafted,Undrafted,Undrafted
201.6999247,101.5500181,2.002284072,0.265467013,1,20,20
192.7940018,101.3521253,2.560609049,1.144624613,1,17,17
189.994705,91.4048775,4.74412429,8.60313552,1,8,8
195.5986272,105.9595682,2.30129475,0.947231195,1,25,25
202.747419,101.9873027,3.02337631,0.504442242,1,10,10
191.5945985,85.12274716,2.182593682,3.161357192,2,29,59
182.8219963,80.35679723,0.393089721,0.34124799,2,44,74
189.500009,87.28045648,1.928620576,2.759610167,Undrafted,Undrafted,Undrafted
188.9399634,87.60234679,2.28684716,3.519918306,2,33,63
207.759846,101.767865,2.228860254,0.122584557,1,14,14
193.8552209,84.14274977,2.63700037,4.148962251,1,14,14
197.8167047,84.8827649,1.891934414,2.666692183,1,4,4
206.7891943,87.78733046,8.367335192,0.627397994,1,26,26
192.4671477,85.38888388,0.321330951,0.036184724,Undrafted,Undrafted,Undrafted
202.4394248,95.62128926,2.030841922,1.33253828,2,40,70
217.2334227,114.1407428,8.934568852,1.6399304,1,1,1
207.2859348,96.72943246,0.070964599,0.386948575,1,6,6
193.7254617,83.47038733,2.314782905,1.728070103,1,20,20
196.853724,92.25498361,2.998686213,0.241237979,2,52,82
197.1925795,101.0584787,1.877375243,1.75645716,Undrafted,Undrafted,Undrafted
211.164089,118.4307591,9.924770411,1.171081822,2,30,60
199.4859001,99.21956282,3.819872797,1.345702966,2,52,82
180.475434,77.70104328,1.046862291,4.091542541,Undrafted,Undrafted,Undrafted
188.1021903,90.79472481,1.0834079,0.403338453,2,46,76
196.3614462,90.18820569,1.410389171,0.973442139,1,24,24
214.5414866,116.5110601,11.36210975,2.012985904,1,1,1
207.6558824,109.2909143,9.184015512,1.123640336,1,11,11
206.0075719,101.7469382,6.005089801,0.573051113,1,2,2
194.6716874,76.22635788,0.817886175,0.727892857,2,49,79
200.759389,104.1661145,4.311045978,1.429631029,2,45,75
196.7774488,103.6611727,3.647410314,3.321626814,2,45,75
186.7964608,91.51253097,1.926606523,1.749877949,1,11,11
185.3002704,97.75992377,0.97671825,1.018995449,Undrafted,Undrafted,Undrafted
199.1968298,104.8193315,3.550921016,1.989408085,1,14,14
202.421913,81.05132393,1.337413917,0.775912526,2,39,69
211.9793487,107.0877155,9.332586856,1.745243949,2,29,59
212.2309524,109.4169786,7.828556938,1.483486091,2,57,87
187.583516,94.9591956,3.962313197,3.680592823,1,24,24
216.6445695,112.1234347,7.519360153,2.363351511,1,3,3
203.6029138,106.0107267,3.716438844,0.894679348,Undrafted,Undrafted,Undrafted
189.6579586,84.51892901,2.374962093,2.516396655,1,26,26
186.575134,90.78894689,2.847688008,4.17794472,2,53,83
202.793603,93.40308929,1.371251313,0.685131056,1,9,9
201.113218,102.6391326,3.782958975,1.102929799,2,33,63
190.448247,87.93272047,1.600838002,3.322973563,Undrafted,Undrafted,Undrafted
200.0068569,100.4584792,1.200134196,0.761070825,2,45,75
211.4929489,105.7980581,3.156306415,0.660624365,2,33,63
202.2471295,115.619879,3.45370437,0.527416414,1,24,24
198.873937,95.18542223,2.788004846,2.95696377,1,13,13
189.6824079,95.8977437,1.957031631,1.764056851,2,46,76
205.8537728,129.1996442,4.829609509,0.536018546,1,12,12
198.5102333,96.41497918,0.684855121,0.498406747,1,17,17
195.8643249,98.94012361,2.890363168,0.32497439,Undrafted,Undrafted,Undrafted
194.8437891,99.5796902,1.876521512,0.830004901,1,11,11
186.9294549,85.05030247,1.703928248,2.572981419,1,23,23
201.5867652,94.34516081,3.772706216,1.956113952,1,25,25
216.4420944,117.1333554,3.416208518,0.067782526,2,54,84
197.806777,98.86028376,5.50303326,3.355534524,1,10,10
196.0735055,104.6412245,2.568273162,0.889432468,2,29,59
195.5844013,95.50998908,2.648939618,0.644937971,Undrafted,Undrafted,Undrafted
190.7528993,93.87787435,3.086946942,6.178363126,2,43,73
184.3501669,86.23781985,0.699700483,0.479017441,Undrafted,Undrafted,Undrafted
190.5412616,98.76417951,4.038001757,1.841034958,2,46,76
205.7365731,112.924932,4.744870404,0.213985913,1,29,29
203.095504,94.55822309,3.37729377,1.780327061,1,4,4
212.4477971,116.9542297,2.388212428,0.227936183,1,11,11
205.4062897,102.9992121,8.462864602,2.183380782,1,4,4
199.6255047,110.3855717,3.955264476,1.793240123,1,13,13
207.1881926,98.17600391,1.796443855,0.329984199,1,23,23
203.3907765,91.34516449,2.161228363,0.849066468,Undrafted,Undrafted,Undrafted
184.2838092,85.16447495,1.442145646,1.86703595,1,25,25
204.5801824,109.8877154,3.060255328,3.8782652,1,10,10
193.0153147,79.7365599,2.250586125,3.352448127,1,17,17
206.521069,105.7084445,4.836153719,5.30907779,1,30,30
213.9269646,128.7032312,2.74488837,0.282186032,1,29,29
212.1879776,114.5391555,8.031817112,0.885993681,1,29,29
206.1756426,115.4776508,0.931852557,0.388082468,1,29,29
201.351166,102.92072,4.740963672,2.551281531,2,45,75
186.9763247,90.72897558,3.392919208,7.547038101,1,3,3
203.2144418,97.480274,4.677364108,1.608334414,1,13,13
199.3671558,96.3563033,6.869165831,1.170791165,1,9,9
198.3808775,104.8119402,6.434498621,3.020702803,1,1,1
209.5497792,110.6862294,2.568101531,0.829400226,Undrafted,Undrafted,Undrafted
196.8482273,94.04498091,4.066200672,1.54334074,1,11,11
201.301449,105.2269663,1.349488726,-0.133792073,Undrafted,Undrafted,Undrafted
185.7616528,88.96611641,3.098246388,3.513822876,1,10,10
193.9360337,87.70430582,-0.470199459,0.474003093,Undrafted,Undrafted,Undrafted
208.9054039,107.0468427,1.029292609,0.625554997,1,12,12
199.8271071,106.1243458,3.750958901,0.705666604,1,6,6
197.5123531,97.27409801,7.320078804,5.531852889,1,13,13
196.0348351,86.85023353,1.755614608,0.464047871,Undrafted,Undrafted,Undrafted
203.2488632,100.9741727,3.03395862,0.242593622,2,49,79
200.0632176,96.5980938,3.38739934,0.610098836,1,11,11
195.8929419,96.28976927,1.865916109,1.24592012,2,46,76
185.0332049,84.89250152,1.034166671,1.825296424,1,27,27
183.4015099,77.41130116,0.168546263,1.063132498,Undrafted,Undrafted,Undrafted
214.8761045,125.9748706,4.083144181,1.304960212,1,28,28
211.8565967,109.2096575,2.28287839,0.733052485,2,50,80
186.7521293,87.95726036,2.700055334,2.96341187,2,34,64
203.1488767,90.48269386,4.308493006,5.411761447,1,25,25
199.5147827,118.6124957,16.34008667,0.968074098,1,10,10
194.2171187,87.47410424,1.219242917,1.985988458,2,40,70
177.02295,76.2522826,3.492032477,6.742771209,1,7,7
208.8533092,110.8092637,2.15947918,0.255292062,2,52,82
203.5653664,104.3905294,6.728873009,1.868331549,1,8,8
187.2549922,85.67197193,2.565701991,3.648024017,2,41,71
185.0249535,87.1840227,2.427574671,5.459557649,1,7,7
189.7431288,85.92065729,2.580718332,2.828157303,1,29,29
200.6105596,97.03025092,4.454446799,1.290522888,2,43,73
209.6118194,118.6101413,8.134965518,1.71221261,1,19,19
186.3598102,81.12165879,1.528768295,1.051697119,2,37,67
206.0980922,109.7355582,4.805042625,1.006563105,1,25,25
212.1347729,117.059301,11.81561599,3.56369537,1,16,16
204.2052797,103.6357704,3.443829921,1.292629191,1,23,23
203.8047367,123.0209716,3.820920881,0.909751808,2,37,67
205.5774576,106.5478792,2.812027486,0.979577714,1,19,19
210.5558964,97.96717871,1.459556532,0.376498915,1,16,16
209.0371303,113.7259178,4.135932084,1.001094307,1,14,14
182.3957949,82.99960101,1.212605714,1.538591462,1,28,28
205.7132262,104.6464187,3.447651092,0.526121017,Undrafted,Undrafted,Undrafted
211.0037973,111.7411475,4.634732892,1.563427666,1,2,2
209.5777626,111.4918149,2.227804896,0.423596164,1,29,29
204.1164388,95.87580396,3.935770784,1.128108241,1,23,23
