player_height,player_weight,reb,ast,draft_round,draft_number,DR&DN
197.7075714,90.87425789,1.545505949,-0.173502711,Undrafted,Undrafted,Undrafted
206.7862171,117.2997599,9.74497274,1.449316417,1,12,12
206.6854741,112.9409069,4.550833036,0.758145741,Undrafted,Undrafted,Undrafted
200.1614821,84.23978387,4.973757443,5.500371541,1,2,2
190.7243608,81.72225513,1.93272312,3.25536868,2,30,60
203.5330537,106.608639,1.468484666,0.387695765,Undrafted,Undrafted,Undrafted
214.2472808,114.4386694,3.906872811,0.10653837,1,8,8
210.8208812,108.3490899,10.65566211,1.972876657,1,17,17
194.2093795,91.05916394,3.364586135,2.601588999,2,40,70
204.5925198,98.82432909,1.8167126,0.355844493,2,55,85
201.7922521,91.03667609,4.57978171,1.238487767,1,15,15
203.7197618,107.8319264,3.318826375,0.4217548,Undrafted,Undrafted,Undrafted
212.3984496,121.8579556,3.153204043,0.521713418,1,27,27
195.7360113,101.7432988,5.055551995,6.236828659,1,4,4
201.6216149,95.40687236,2.329798297,2.289123981,1,6,6
213.7133314,116.539925,3.681959767,2.168339583,Undrafted,Undrafted,Undrafted
195.0391721,95.01833545,1.297736063,0.084151205,1,11,11
203.600922,99.72456555,0.765092345,0.464703815,2,54,84
199.3544723,117.3770788,3.851132789,0.388343364,Undrafted,Undrafted,Undrafted
187.8694949,82.61656646,3.090685447,5.363942763,2,38,68
190.203999,85.71579594,1.74014066,4.12031862,1,5,5
205.3871443,98.1653554,0.699346478,0.128740077,Undrafted,Undrafted,Undrafted
196.7729701,85.67038163,1.030668694,0.000550012,Undrafted,Undrafted,Undrafted
184.9999999,89.7760482,0.413630554,1.245731981,2,36,66
188.6435949,91.13589259,1.679711647,2.682392726,Undrafted,Undrafted,Undrafted
205.869023,106.9308162,1.772026195,0.877636166,1,15,15
199.8773981,96.86066363,2.43504939,0.652213175,1,15,15
205.7341032,93.84890971,2.693775304,1.589945123,Undrafted,Undrafted,Undrafted
205.177554,107.1205909,1.685829308,-0.29220514,2,42,72
189.5079353,91.04342735,0.242011173,0.285811359,2,47,77
203.5896794,97.3554871,1.433030103,0.775007992,3,54,174
192.4499454,95.21236238,1.681324449,0.547091779,2,58,88
196.8866689,93.50210996,4.258359931,3.633153688,1,20,20
210.3075038,106.6186434,1.66416038,0.441612218,1,17,17
201.8905995,101.8468757,3.250274939,1.862800953,1,13,13
189.2796729,95.65940723,1.6424958,1.184323358,2,41,71
192.4268888,88.34142415,2.43028542,2.47554611,1,27,27
202.6107765,103.8568778,8.206740448,5.841589643,1,27,27
211.404431,109.1526181,6.242968562,1.594314064,1,4,4
205.6794313,110.7771963,7.779678155,1.359655882,2,47,77
204.7311864,98.33183498,6.852101371,1.420999379,1,7,7
201.569293,104.0555787,1.3797065,0.475196861,2,50,80
215.0848984,113.3095684,10.50579267,1.608856241,1,16,16
182.5014741,84.5577389,2.004545173,4.493758031,2,47,77
211.731062,98.94040046,2.918127528,0.418058738,Undrafted,Undrafted,Undrafted
198.0703291,95.95860638,3.125732469,1.171340515,1,30,30
204.3866276,112.0869352,3.775991709,1.1444483,1,8,8
182.1154648,72.36909778,2.297742106,4.547893644,Undrafted,Undrafted,Undrafted
208.5864076,112.6338203,5.065209976,1.691053372,1,28,28
213.3357473,112.610122,8.709761237,1.803513029,1,1,1
184.0765369,86.54834133,2.647135091,4.684175409,1,8,8
191.3033456,76.69131066,1.339474692,1.292604287,Undrafted,Undrafted,Undrafted
193.918947,82.91242226,1.081675888,0.459019605,1,16,16
193.4873898,89.77523441,1.769629981,0.631943121,2,35,65
210.2783057,106.01152,4.25636084,4.489576604,2,29,59
184.519019,78.94631711,0.594699576,1.435809421,Undrafted,Undrafted,Undrafted
206.2686939,100.5503278,4.721107853,2.391384908,1,4,4
191.7998332,85.53554287,1.564636011,2.002566987,1,26,26
200.8247035,95.59314059,7.31947842,3.127674311,1,3,3
204.9478529,108.6121298,5.134418646,0.688330983,1,2,2
207.0932499,110.3513405,4.026582162,0.620781253,1,27,27
193.52911,82.52674273,3.497884853,3.118594893,1,13,13
194.925874,96.13383841,0.535156347,0.254629096,Undrafted,Undrafted,Undrafted
189.2240764,95.61713478,1.99066892,1.904981066,1,28,28
191.4627927,84.60812559,3.488336019,4.94405987,1,26,26
198.9919127,94.83824993,3.073948235,0.9284335,1,14,14
205.8273719,100.0394846,5.622712707,1.066886002,1,23,23
200.6096522,101.2809518,3.056645633,1.053448488,2,45,75
180.6060616,66.93127713,1.437682003,3.380787576,2,34,64
211.8841727,110.7234445,3.187266419,1.078722332,2,33,63
200.1578941,98.72699924,4.934921959,2.01378033,2,43,73
191.2065747,86.15524834,1.027149454,2.646187254,Undrafted,Undrafted,Undrafted
195.8553925,86.58649116,0.496809683,1.195704375,2,47,77
212.6659526,121.7716153,3.119365519,0.852346397,1,10,10
215.3734042,126.2607886,3.172882022,0.14712212,1,29,29
199.0962594,95.18676531,3.857115293,1.676470125,1,29,29
204.1872019,118.7205354,1.721121495,0.885757898,2,36,66
193.4920228,80.27017246,3.521706798,2.683046978,1,8,8
191.3980899,83.19212438,0.507441486,1.580454145,Undrafted,Undrafted,Undrafted
190.9056447,96.65195824,2.133378809,1.402414204,2,42,72
210.4307779,110.4954704,3.380276761,0.551607939,2,51,81
211.0129576,112.417139,2.992946522,1.055632112,1,5,5
198.7582201,97.16735518,3.249381592,1.39369307,2,54,84
191.0899554,95.92643375,2.954108673,7.361321522,1,1,1
183.0436575,87.61454761,2.385311252,2.353307815,1,21,21
200.0507947,103.8464262,5.517766625,1.177935968,1,2,2
202.1893333,98.78878276,2.607581293,1.093948712,1,15,15
180.0685354,72.56323262,1.387774245,2.562130566,2,37,67
206.8116784,113.1555576,5.11691269,1.182236217,2,41,71
191.8888406,91.43316637,2.448526003,0.679648667,2,43,73
209.4162444,100.7368328,1.829398008,0.288629426,1,13,13
193.4633021,95.85424585,4.500462976,1.968555437,2,41,71
209.3790919,110.8885155,1.652870521,-0.098642043,2,43,73
206.4463452,115.2623527,6.372028088,1.805854636,1,20,20
213.8648844,104.8862889,7.768785476,2.508355901,1,4,4
206.4970637,103.7192553,5.062719178,2.122022656,1,23,23
185.4694405,93.63591293,2.973790668,6.788812643,1,4,4
214.6517558,120.3992877,0.775805745,-0.054648341,Undrafted,Undrafted,Undrafted
207.3895046,106.8080449,0.755669575,0.482305668,Undrafted,Undrafted,Undrafted
211.3870801,105.0226541,3.34733444,0.61540958,Undrafted,Undrafted,Undrafted
220.8307615,117.8465147,8.575774709,1.078902316,1,20,20
204.078094,112.352101,2.709689705,0.727806228,2,52,82
203.5011395,100.7124108,0.861349299,-0.298695462,1,17,17
202.5894677,110.7676755,2.130570446,0.747623047,2,43,73
185.1166418,84.82331678,2.037979584,2.932761423,1,27,27
185.4243669,84.83401951,1.22045229,0.894507381,Undrafted,Undrafted,Undrafted
209.9814161,109.8839676,3.69571104,1.412870283,1,13,13
200.0846033,105.7444327,5.773366783,5.022316668,1,30,30
209.1860214,112.6615463,3.61004466,0.906649841,Undrafted,Undrafted,Undrafted
213.7366073,111.5714991,12.99341412,6.141756782,1,15,15
208.8752181,103.4613632,1.578895541,0.16513349,1,17,17
204.266317,113.4202215,5.246074132,0.560490122,2,32,62
205.5554814,108.3015784,6.569501232,2.752845768,1,5,5
200.0041059,93.44103781,3.297064901,1.3307851,Undrafted,Undrafted,Undrafted
187.9596159,85.52647807,2.394648777,2.986453936,Undrafted,Undrafted,Undrafted
220.2753408,104.8073651,3.853561669,1.228199055,Undrafted,Undrafted,Undrafted
203.3270064,104.8984247,6.499016045,1.576714248,1,15,15
211.3158755,111.9942804,2.558474092,0.739233388,1,7,7
211.7954087,107.260443,5.419056074,1.592733807,2,38,68
199.4323101,89.74518478,0.987459252,0.283230154,Undrafted,Undrafted,Undrafted
196.4078187,102.9270635,4.804569576,3.857388205,1,5,5
200.8635386,88.91511254,6.170814588,5.856534663,1,25,25
196.0821827,96.68339754,1.68225107,0.998370011,1,18,18
209.7233839,111.039381,4.227668753,1.202277006,Undrafted,Undrafted,Undrafted
189.1258125,82.88148648,3.915290216,7.348088753,1,19,19
200.2307943,100.2233261,4.689845196,1.983623648,1,21,21
194.858985,97.26024166,3.67852058,1.324189567,2,50,80
203.6238864,114.3266715,9.835456885,3.908566531,1,13,13
216.0637301,105.7935953,3.107506166,0.321255058,2,54,84
192.8609189,95.57541998,0.706666251,0.662646954,2,30,60
208.8166807,107.3161329,3.512489138,0.842538268,1,21,21
206.0615177,107.6648257,3.299633714,0.323730592,2,44,74
190.990677,90.30269344,0.353396262,1.707518617,2,54,84
198.4999963,95.60611167,1.953098881,0.545159839,1,19,19
205.4237479,127.0533901,9.041622432,2.0742537,1,17,17
217.1214172,108.4380396,4.289822525,2.281712767,1,9,9
186.0442185,90.30595167,0.383677523,0.946959513,2,39,69
190.3098773,84.14785905,1.632207774,1.083802002,Undrafted,Undrafted,Undrafted
205.4859452,106.7433647,2.170291342,-0.014609031,Undrafted,Undrafted,Undrafted
197.2222604,93.62610391,1.434269926,0.568209121,Undrafted,Undrafted,Undrafted
213.3801134,99.90975204,6.973182699,2.955776633,1,15,15
204.2189031,107.7436561,1.14782417,1.049141793,2,32,62
189.2289858,85.48352658,0.490309969,1.447949576,Undrafted,Undrafted,Undrafted
189.0462059,86.30593455,1.898883078,1.463413013,Undrafted,Undrafted,Undrafted
201.3546151,93.89542102,3.520168465,2.674941363,1,23,23
207.2619784,100.2049666,5.622239093,1.902619846,1,30,30
200.8664694,107.2618176,1.117078305,0.347413464,Undrafted,Undrafted,Undrafted
197.3679999,98.0079421,3.112876186,2.507569069,1,12,12
192.0435551,82.65643823,2.462008298,4.151194362,1,19,19
211.9367271,114.2463044,2.413027655,0.706282085,2,35,65
199.5346581,100.1440079,3.003952067,1.666309521,1,21,21
193.5055304,82.96213676,4.004752251,6.232220237,1,10,10
200.2857492,85.57351195,1.584979404,2.614217347,1,5,5
195.390511,98.13890529,4.736365477,2.945094359,2,41,71
204.9649557,113.6398967,8.846758049,9.376293664,1,1,1
210.6915045,92.29751166,1.808799622,0.14324372,Undrafted,Undrafted,Undrafted
197.9632046,97.76646898,1.867048192,0.79978413,1,6,6
216.0340214,118.4754572,1.670059495,0.24558135,Undrafted,Undrafted,Undrafted
188.1232001,87.52853111,2.122205774,2.771655492,Undrafted,Undrafted,Undrafted
205.9160093,107.4919611,3.473692015,1.085418883,Undrafted,Undrafted,Undrafted
203.1019271,105.3178611,1.757637345,1.068983486,2,49,79
204.8074705,117.310822,4.687915237,0.37658821,Undrafted,Undrafted,Undrafted
209.1984393,109.6810707,2.971766606,-0.262221285,1,11,11
204.594191,107.0869615,8.188405469,1.525204298,1,4,4
195.4567116,101.604595,4.56764761,1.241766097,2,40,70
196.0174477,96.01433047,3.909598729,1.039719095,2,53,83
196.9769293,103.1675627,4.971190962,2.902792198,Undrafted,Undrafted,Undrafted
213.2535671,125.6368127,2.643299353,0.246319282,Undrafted,Undrafted,Undrafted
194.0427876,97.8930342,0.780703131,0.038432692,Undrafted,Undrafted,Undrafted
207.524375,93.85914441,4.360213469,0.784458959,1,23,23
211.9092969,117.5914927,1.759596987,0.249899252,1,12,12
190.2031036,103.46969,2.707913175,2.327709816,1,14,14
179.4382728,77.66602009,3.595131393,7.850081443,1,11,11
208.1010993,123.4134765,2.138885952,0.89294114,2,34,64
192.5348096,95.69557266,4.660748199,2.434126012,1,2,2
197.6197039,105.326431,4.198507444,1.202270644,2,41,71
185.4768331,85.63220564,1.748759639,3.164198271,1,18,18
188.6920485,87.7369996,1.620845676,0.843458178,1,16,16
205.889389,96.33074745,3.935763885,2.28693392,1,11,11
206.2067534,100.2462372,6.022546465,2.885543333,1,3,3
194.2852663,98.12430736,5.163972729,4.651173021,1,4,4
191.6158294,82.62891465,3.166392729,3.90695939,Undrafted,Undrafted,Undrafted
211.7895818,105.20132,2.335463862,0.687905468,2,52,82
203.5988891,102.4306284,0.723840942,0.155221344,Undrafted,Undrafted,Undrafted
214.5432198,115.4482679,1.63852641,0.3476693,1,26,26
196.9088783,102.2868951,2.636062172,1.066891891,Undrafted,Undrafted,Undrafted
201.3776844,97.03288472,3.037398562,1.261875955,2,54,84
195.2605479,99.1938669,0.882942328,-0.230002464,Undrafted,Undrafted,Undrafted
200.7685306,112.9885481,10.29849698,4.998680123,1,7,7
207.2125422,115.9752436,6.664861232,1.005711208,1,8,8
209.0988195,113.8744306,5.180307129,0.716418174,2,35,65
191.5665305,95.22606563,5.335609408,4.362996565,1,2,2
191.3584689,83.76655594,3.163723555,7.064801938,1,24,24
207.605356,118.5213327,11.44445752,2.780714333,1,5,5
188.3224692,90.16734175,2.976927916,3.984491114,Undrafted,Undrafted,Undrafted
208.6523772,106.5607248,3.73696647,0.80925459,1,14,14
186.9731413,91.03295587,2.146075351,5.393255816,1,22,22
205.9755081,116.9323918,12.23600792,1.348873642,1,25,25
194.6254584,91.31209936,1.700075029,0.716473411,2,38,68
190.2107171,94.87902054,3.323757156,2.971263812,1,3,3
212.0976448,110.3050459,7.690363588,2.808742499,1,10,10
184.3199864,86.98634437,1.540883159,2.864961864,Undrafted,Undrafted,Undrafted
202.946142,83.92969605,-0.047683686,-0.011942335,Undrafted,Undrafted,Undrafted
173.0878856,81.11549952,2.017371075,4.667087469,1,21,21
195.1649434,100.9553982,1.590111582,0.557379181,1,12,12
210.8000951,111.8681038,3.361650711,1.019363161,1,30,30
207.008584,101.7850705,6.11680402,1.294580916,1,4,4
215.85841,121.1889467,3.76620032,0.521068473,2,49,79
196.2569217,98.46377284,2.992760391,2.262461468,Undrafted,Undrafted,Undrafted
213.0914106,110.7424528,5.007564382,0.814883158,1,24,24
207.9597951,107.7457014,8.179118079,3.789749789,1,17,17
200.4312875,110.3418259,8.02037104,1.947910797,1,22,22
188.8730906,98.00136636,-0.01923152,0.784857542,1,25,25
207.4628842,102.4595739,8.367429137,8.44966075,1,1,1
214.8388092,108.247577,9.254454356,1.621848404,1,7,7
199.4974997,83.98628307,4.216522009,1.689856029,Undrafted,Undrafted,Undrafted
207.3563864,107.2979401,3.995351955,0.869438691,2,37,67
202.7353337,98.90431154,4.426878518,1.893641939,1,21,21
209.6686931,103.6842775,2.832714508,0.75009599,Undrafted,Undrafted,Undrafted
202.5756997,110.6540937,1.615736205,0.843596135,Undrafted,Undrafted,Undrafted
197.226125,95.99640772,4.159312839,2.240108776,1,6,6
205.86862,115.3358488,4.93155064,1.370242358,2,33,63
201.7077585,85.6799762,2.461817485,1.256547392,1,4,4
202.1021594,99.26675535,2.490839731,0.320761411,1,8,8
209.4294369,105.9728245,5.196971191,0.8333947,1,5,5
185.0788587,79.78884135,1.684138982,2.660569546,2,55,85
210.7106856,107.0857665,7.291175597,0.914106254,2,35,65
196.2718511,95.28212404,2.440419771,1.213422968,1,20,20
206.2555273,107.1514278,3.113557186,1.635483535,Undrafted,Undrafted,Undrafted
193.5166605,110.1400316,1.154661287,0.429885084,Undrafted,Undrafted,Undrafted
212.4758013,116.6167442,8.684141859,3.156872642,1,16,16
207.1606928,111.6095411,4.554030762,1.29381788,2,37,67
190.1272194,81.7303383,0.129463197,1.489541032,2,49,79
202.2244776,110.0266355,5.662714586,0.985996368,1,2,2
190.2636601,95.79490989,0.38562046,0.613663799,Undrafted,Undrafted,Undrafted
204.4520599,87.13377895,4.532874932,2.260385932,1,1,1
206.2061539,112.7589587,10.32737613,1.409087999,1,11,11
201.8438184,97.11210273,7.417094513,4.728561258,1,9,9
203.5203599,110.0975449,1.743803197,-0.09144996,2,43,73
194.1405417,98.889011,1.523384506,0.484201037,Undrafted,Undrafted,Undrafted
196.9101076,85.73293955,1.294066678,-0.352976525,Undrafted,Undrafted,Undrafted
208.0831543,92.87105123,2.85823458,0.474854813,Undrafted,Undrafted,Undrafted
198.7922228,98.96786452,1.438966396,1.851935523,1,29,29
214.1173211,101.6193802,2.428250641,0.502215878,1,17,17
179.4056891,79.68493036,1.026109591,3.011798537,Undrafted,Undrafted,Undrafted
213.888337,99.35018765,4.210733636,0.676329208,1,16,16
206.8027994,107.6811857,7.32207226,5.800549911,1,4,4
193.285061,94.9998916,1.70599859,2.036226516,1,19,19
201.5260806,98.05592662,3.882762662,2.541026608,1,13,13
184.4760574,84.3996623,0.912269358,3.870038774,2,30,60
179.8914854,85.3109896,1.519853109,1.794842184,1,9,9
196.7969662,98.47671043,0.600202095,0.295104055,2,34,64
197.8474774,87.30145925,3.052496785,2.883361103,1,19,19
213.2992303,117.6136899,6.446146813,1.349847609,1,18,18
203.5827405,101.1955464,1.690391376,0.347228497,1,25,25
204.1074554,94.95851502,1.31430511,-0.29866138,1,26,26
209.044984,93.85314397,4.94721207,2.486173487,1,3,3
192.4479155,85.02739977,1.320245347,0.720866857,Undrafted,Undrafted,Undrafted
199.9555332,88.02965808,1.498091456,0.698869807,1,26,26
209.4771947,129.0905209,1.324607099,-0.265495627,2,32,62
192.9865643,84.99115585,3.684248687,6.666140534,1,27,27
197.644818,91.50735197,1.791651983,1.080299353,Undrafted,Undrafted,Undrafted
213.8202429,115.9604366,1.906152948,-0.220026898,1,7,7
204.1364791,108.7869048,1.501448543,0.470524617,2,43,73
179.2075766,81.18155826,1.074926664,2.302752653,2,42,72
208.1594886,112.9335753,6.57410896,2.727621064,1,10,10
200.9993583,95.85806104,0.881662795,0.37690548,1,25,25
199.1723073,85.29422347,0.276907231,0.098163462,1,18,18
203.1127613,100.9672695,5.367166234,0.520355908,1,3,3
201.9585668,107.2453891,7.980639133,5.012617534,1,2,2
209.6284985,112.2791655,3.420828504,0.462015105,1,10,10
204.1759379,106.6154278,0.755400236,0.318135178,1,14,14
188.8727473,82.48475499,1.378602892,1.684413638,Undrafted,Undrafted,Undrafted
213.3898641,118.7819252,0.370656722,-0.426644714,4,75,264
194.9232469,77.15267132,0.953559684,1.253963395,2,32,62
204.2510562,104.0270925,4.159595987,0.901599935,1,23,23
182.0892783,92.72794541,4.888198533,5.408507697,1,18,18
213.9938202,116.7001833,8.635624326,3.156422,1,26,26
204.6428874,113.9247309,1.602275991,0.187411018,1,12,12
209.8096259,132.408876,8.838469024,1.759642277,1,15,15
210.2372635,118.2989564,2.947733059,0.51343711,4,75,264
215.1516738,119.89292,10.96277614,1.408040554,1,4,4
184.4913767,81.36980457,1.217446035,2.442415753,1,19,19
185.9453395,85.00296306,2.476480925,4.518243107,1,21,21
210.1911466,121.0541382,2.345881462,0.468095125,1,18,18
211.9178883,112.0844449,3.450332912,0.889660575,1,30,30
188.5514696,92.58627805,3.374508735,3.520586491,Undrafted,Undrafted,Undrafted
193.5518556,99.45631979,2.976491242,2.377653787,1,5,5
208.3142473,116.160066,0.582951139,0.586893107,2,39,69
207.1752573,109.886066,3.600747348,1.483512183,2,55,85
199.5338501,105.3797087,3.539904046,1.613712526,1,6,6
207.9216423,100.1531296,3.089324139,1.565772286,2,42,72
191.0970595,85.70646986,2.313696632,1.46804688,1,11,11
195.0000177,96.07737678,2.836537005,3.220419303,1,4,4
200.7723802,97.34333668,6.370699608,1.292696675,1,27,27
215.8363998,132.1862731,6.372070524,2.572960626,1,7,7
201.7300281,90.28114373,2.626230814,0.395972486,1,6,6
200.2169688,100.9583934,1.28880585,0.081923046,Undrafted,Undrafted,Undrafted
205.4937586,101.5259709,2.433341533,1.485008485,1,10,10
207.6337064,84.29641318,1.740888002,0.611070097,1,7,7
205.3140816,103.2415983,5.567563179,1.09991074,2,37,67
178.1970544,74.3567096,0.140910176,1.021695083,Undrafted,Undrafted,Undrafted
