player_height,player_weight,reb,ast,draft_round,draft_number,DR&DN
205.7690185,108.8627721,2.325740911,0.697901596,Undrafted,Undrafted,Undrafted
209.8503131,111.1517234,7.144640768,1.41379271,1,1,1
194.5737413,104.9474975,2.214695624,0.816697457,Undrafted,Undrafted,Undrafted
192.6232388,99.02004721,0.600378433,0.890954859,Undrafted,Undrafted,Undrafted
212.8734285,119.6798867,6.253440701,2.454337495,1,7,7
206.2214919,127.4108225,1.678388907,-0.008325201,2,50,80
190.783333,84.18400949,2.997556875,2.537175312,1,26,26
209.4992568,118.2527983,4.886179516,0.850324609,1,1,1
216.7682622,102.6274557,4.054172814,0.204001982,2,54,84
206.0432851,111.3514443,3.229285698,0.543116613,1,4,4
203.7783574,116.5593956,1.216931912,-0.080185272,Undrafted,Undrafted,Undrafted
190.3333126,85.5812107,2.906783158,5.576731546,1,5,5
206.2990365,93.27047866,1.606301956,-0.267203872,1,9,9
206.4230409,112.0761453,5.06561899,1.170818151,2,31,61
189.9448984,87.13825829,1.10415971,1.953908892,Undrafted,Undrafted,Undrafted
192.8162733,84.68952412,3.959801275,5.710900002,2,40,70
194.5141361,80.73093488,2.247460168,3.425969155,1,17,17
187.8845231,95.42027762,1.374681577,1.744000922,1,20,20
214.8961279,109.5225664,6.590471471,0.701412927,2,42,72
206.9695515,104.3469307,6.322682966,1.443228248,2,35,65
202.1020751,103.0934286,1.245921471,0.997537155,2,45,75
189.6402081,86.56578217,2.157453693,3.223428947,2,39,69
185.1604153,92.23554208,1.13090222,0.827452213,1,13,13
188.4020196,85.14102657,1.061016702,2.491152682,Undrafted,Undrafted,Undrafted
203.2435922,103.4728284,2.821227277,1.425735174,2,33,63
199.510873,96.71483461,5.170756877,1.586233938,3,54,174
208.0877671,111.841982,1.152899214,-0.342851791,2,44,74
180.7374527,81.25125085,4.329022874,9.011543003,1,4,4
197.4822805,98.7436237,3.633017268,2.549856507,1,27,27
200.7036803,110.2228323,2.878266813,0.703252771,Undrafted,Undrafted,Undrafted
204.2498079,103.7023325,11.88872539,2.173278926,1,9,9
205.8831486,104.8870298,4.273860839,1.376300352,2,33,63
207.589681,105.208702,5.563532558,1.297236066,1,2,2
205.8748238,112.7283079,5.81159087,1.231063601,1,2,2
207.3412047,125.7435957,4.808867962,1.211118367,Undrafted,Undrafted,Undrafted
220.2105459,130.9345781,4.541659229,1.73729257,1,24,24
204.5933038,113.4097062,0.361221753,-0.344584664,2,39,69
215.6706787,114.5381827,3.262647545,-0.232478898,2,50,80
199.6078494,98.63526206,4.652372608,1.780974774,1,13,13
202.492041,96.82247165,3.623677474,1.271231961,1,7,7
196.6703124,91.28407012,1.4239126,0.415912655,2,52,82
205.3981209,104.3098472,0.491444769,0.336758195,2,33,63
208.0707066,117.5337446,1.72997932,0.570901841,2,35,65
210.912596,109.2719748,9.337065191,1.748792088,1,3,3
191.873403,84.56465178,0.489395046,1.343675832,1,16,16
191.276372,97.8454772,2.837176571,3.626716469,2,30,60
197.9073172,97.08019559,3.345445662,1.218334172,1,17,17
179.094892,75.96283496,-0.26960933,0.118681048,Undrafted,Undrafted,Undrafted
193.4108545,92.27707489,1.52873236,1.382529989,1,10,10
197.8947025,84.18292542,1.475578997,0.467032075,Undrafted,Undrafted,Undrafted
206.8698136,100.3712745,7.244333876,0.827543408,Undrafted,Undrafted,Undrafted
195.0741083,97.19850217,2.388899664,0.302653989,1,23,23
217.9993939,97.748865,3.537515567,0.669388134,Undrafted,Undrafted,Undrafted
199.619555,107.8528126,0.61032783,1.011867893,2,39,69
201.7762459,104.0287502,3.168203758,1.007335202,1,13,13
201.4515782,94.24474937,1.022843557,0.769557378,2,34,64
183.3231356,80.77981115,0.819697855,1.363260564,Undrafted,Undrafted,Undrafted
201.1674948,105.4624739,2.304846893,0.391353569,1,13,13
189.380612,92.89409032,1.317887157,1.899955488,1,24,24
192.3961194,85.34064129,0.516295985,0.695625933,2,43,73
214.4866359,106.2449583,4.049714871,1.791790717,1,13,13
183.9432422,90.30147139,1.234493236,1.371795141,2,34,64
178.1485517,78.22910261,0.181985638,0.346574005,Undrafted,Undrafted,Undrafted
199.8474609,106.440391,3.956856152,0.320672578,Undrafted,Undrafted,Undrafted
209.7806247,123.8822588,2.508836609,0.510982163,2,60,90
204.0128663,93.01472306,2.105343153,0.729733423,Undrafted,Undrafted,Undrafted
210.7375511,100.6455137,3.006729022,0.638509513,1,9,9
187.3096767,80.36565308,2.768727184,7.39972717,1,16,16
209.5676938,121.8133182,9.689343014,-0.040566506,1,1,1
219.7590514,116.5318156,4.55778762,0.004558009,2,45,75
209.4090863,111.4853014,8.95647966,3.044384636,1,9,9
196.244341,91.33644162,2.394571209,3.430810779,1,4,4
189.0988941,83.60971934,0.95617355,1.015596115,Undrafted,Undrafted,Undrafted
205.0259098,106.1776028,3.943507944,1.434563824,2,38,68
201.9080654,95.72704191,0.872974892,0.143788305,1,29,29
198.7647731,92.14681353,0.321965235,-0.167797115,1,29,29
196.2869232,94.43977843,7.426843994,10.38351297,1,2,2
188.0039753,93.19433336,1.86671592,1.33452209,Undrafted,Undrafted,Undrafted
215.4848057,116.9855275,2.352513147,0.312560508,Undrafted,Undrafted,Undrafted
213.2564748,112.0225198,1.78220854,0.83330963,1,8,8
203.5444677,104.4730169,5.568083761,1.522043839,1,23,23
198.7153794,94.91244708,0.314177678,0.057539343,Undrafted,Undrafted,Undrafted
197.9730367,119.5700172,11.24187424,0.540297737,1,10,10
199.5672878,105.8497042,5.757519946,1.161064101,1,23,23
211.1053033,118.0910536,2.995088825,0.541847148,1,12,12
194.9621098,105.7147677,4.317191345,1.425253921,1,22,22
196.6657668,97.22082134,7.263267796,10.26606874,1,2,2
191.9488377,98.60419137,2.189376621,1.294395306,Undrafted,Undrafted,Undrafted
190.4547129,79.87670508,0.250517171,1.350107652,2,48,78
183.549816,83.060129,1.920390459,6.943736078,Undrafted,Undrafted,Undrafted
214.7588149,128.1054672,6.664690644,1.052754509,1,4,4
207.4377906,106.9286258,7.929359018,0.637278527,1,8,8
195.1763882,89.762815,2.470505566,1.167430198,1,20,20
209.008514,100.0408356,3.600414366,2.092421986,2,38,68
200.8025525,93.0457455,1.771392443,0.580273075,Undrafted,Undrafted,Undrafted
198.2612471,102.9693511,4.828831743,1.058007951,Undrafted,Undrafted,Undrafted
185.1011306,81.74312721,0.69288283,0.67791059,1,28,28
208.7756656,111.6703612,2.58414083,0.885876687,Undrafted,Undrafted,Undrafted
205.9507697,111.7768236,5.228647329,1.166688837,Undrafted,Undrafted,Undrafted
195.0251676,98.83098649,3.798144789,3.604115333,1,2,2
187.2307919,86.64107519,-0.333531378,0.472700967,Undrafted,Undrafted,Undrafted
204.0183463,94.98035305,3.281005202,1.163066956,2,43,73
213.6923669,118.2007781,6.470267488,1.562491612,1,24,24
206.3553963,108.2410179,4.015927456,0.78667484,1,14,14
208.3501357,105.7076415,4.473005202,0.917078698,1,12,12
186.9783022,79.04250227,0.923468802,0.633019692,2,31,61
186.7973873,79.85378966,1.281013239,1.549869094,2,47,77
210.1647685,102.5190247,0.396356861,0.089759782,1,13,13
211.5281315,102.6486746,1.182040992,0.047880977,Undrafted,Undrafted,Undrafted
197.6525113,90.9767657,3.092761819,1.987305321,Undrafted,Undrafted,Undrafted
201.5606953,99.99325112,0.691976178,0.336639488,1,18,18
202.6425279,102.9042618,0.975563058,0.966965463,1,26,26
201.303889,95.89154269,2.647010287,0.515874281,1,6,6
192.030108,97.17116113,2.668096317,2.091183287,1,17,17
198.470586,103.3501948,1.413084456,1.032435821,2,58,88
189.7104613,91.36665785,0.831826988,0.960182815,1,8,8
204.3910775,115.1229878,4.726748083,2.872049326,1,1,1
205.9113716,103.7312276,3.985380307,0.488450208,1,13,13
206.3337013,95.89519968,3.861692348,1.205497897,1,15,15
190.0924934,81.10764984,1.993998921,1.469739803,2,52,82
195.8734713,91.21553299,2.942000154,2.755111764,1,11,11
193.3681588,93.33919,3.362090631,2.463908913,1,23,23
199.2871044,96.74908827,1.958278829,0.344651224,1,9,9
183.0824494,79.43497528,2.083795588,3.303579226,2,45,75
191.84869,90.05229456,2.206871944,0.816102108,Undrafted,Undrafted,Undrafted
192.1628097,74.92180018,1.545472276,2.075539177,1,17,17
191.0945183,94.12404187,3.963217277,2.726039901,1,3,3
192.8110691,96.81152693,2.865731015,2.522377166,1,21,21
199.6736686,98.59046184,3.54391355,2.437257931,1,9,9
188.1441997,82.0246225,2.66843713,8.225869395,1,4,4
203.0350353,98.51478936,6.108120895,2.678138182,1,3,3
209.9637547,114.8647183,10.78999962,3.645084483,1,3,3
196.4607509,102.0034752,2.391019953,0.204321163,Undrafted,Undrafted,Undrafted
212.0800394,109.9478239,6.541524689,2.46268264,1,9,9
197.0372624,90.11637111,1.267430992,0.630817475,Undrafted,Undrafted,Undrafted
186.6550857,87.15931262,5.236597917,7.081215132,1,1,1
201.9715197,92.98524716,3.365223757,1.305051202,Undrafted,Undrafted,Undrafted
206.3292296,121.2383642,6.391655273,0.68465594,1,1,1
189.8700454,82.03376211,4.348405606,6.107415555,1,10,10
205.1168403,114.7921857,1.496531584,0.695396469,1,19,19
202.8517033,105.975456,2.699411769,0.905234724,1,7,7
190.5998566,90.01091505,1.814944741,1.280339278,1,10,10
181.2913921,85.28689889,1.06238549,2.102689961,Undrafted,Undrafted,Undrafted
217.140631,126.6320896,9.946333826,4.297085688,1,3,3
174.2115967,79.47696609,0.476799492,1.523816515,Undrafted,Undrafted,Undrafted
195.8891241,91.70189175,1.991117108,2.997583342,1,11,11
208.2871416,107.1107676,6.640459155,0.603508777,1,24,24
195.3578655,97.63262315,4.707094855,3.688883466,2,41,71
201.0851677,117.0198602,4.901864142,0.049401729,1,10,10
216.7507548,105.8736506,0.125659045,0.01900987,1,16,16
193.0828787,92.62487156,2.198853487,3.288618045,Undrafted,Undrafted,Undrafted
212.8267226,91.46520285,0.482903895,0.257203834,1,5,5
205.0318473,111.4331569,3.571535201,0.721225634,1,6,6
204.4059315,116.510997,6.381568798,0.56025245,1,16,16
194.8267115,88.86130146,3.250046689,1.704914539,2,29,59
187.1085354,85.70841798,3.605613309,5.508602759,2,45,75
206.1166515,110.1318027,6.548482119,4.895634412,1,2,2
212.769638,122.6610423,-0.337644676,1.123858933,2,34,64
215.668346,108.709088,5.44579674,1.075249031,1,24,24
200.0104152,93.87600595,2.8681096,0.930094825,1,18,18
194.3800775,85.03314254,1.724786066,3.542540525,2,29,59
203.8142539,104.6158777,11.28947201,1.67006489,1,14,14
205.8089277,109.3732746,7.458722728,-0.02562985,1,7,7
214.2406934,119.5278297,7.471486328,2.852274115,Undrafted,Undrafted,Undrafted
199.1253961,103.7457913,6.49546158,4.37190912,1,15,15
202.6464418,102.9559808,3.508828003,-0.006794327,Undrafted,Undrafted,Undrafted
203.9495627,120.9919232,2.265715419,0.088719317,2,37,67
212.5542578,109.166887,4.213229218,1.474902534,1,9,9
197.1638675,84.78715303,1.245687248,3.05683546,1,5,5
198.3345682,98.55767623,6.413787799,3.56135494,1,25,25
190.4501559,96.55078025,3.740840736,5.91255754,1,7,7
200.6159166,99.30504394,5.679478617,2.24812963,1,18,18
184.4886184,82.71223792,1.804771355,3.268499244,Undrafted,Undrafted,Undrafted
196.7699557,87.66941818,0.659204849,1.358888791,1,13,13
219.1570994,111.8736638,5.049525317,1.137845668,1,5,5
204.9724878,103.0667885,6.363222817,2.809714804,1,8,8
211.9628551,121.4933818,8.527229931,2.259025041,1,1,1
196.702236,86.22886016,2.14970711,2.602778506,2,55,85
197.1123029,97.35581745,3.881463937,4.227185718,1,5,5
196.8555208,92.56630482,3.973662056,2.91017147,1,26,26
203.8467986,94.98589066,0.40444717,0.785902361,Undrafted,Undrafted,Undrafted
210.7653015,116.1273107,3.832517453,-0.025934097,1,12,12
190.9213181,80.65222158,1.710402934,1.46545383,1,24,24
211.0339193,113.6746813,4.454547651,0.358639306,1,26,26
185.5096864,85.72983126,1.101658422,0.292817455,Undrafted,Undrafted,Undrafted
193.9847111,79.86762237,1.465947266,3.670036026,1,27,27
193.93255,94.31873121,1.547247729,0.653916682,2,28,58
218.6974222,112.1047172,11.54024594,1.011495753,1,4,4
206.560855,113.3071444,7.170961861,6.221048581,1,1,1
207.4462351,101.2461638,3.664653729,0.858035818,2,42,72
189.66833,94.14748284,0.892034232,0.168389708,1,22,22
216.5353581,110.3231141,9.051422845,0.879150807,2,36,66
199.5792951,101.6909499,4.900338405,2.002668544,1,4,4
200.2353969,101.7448002,6.129739872,1.90328378,1,23,23
195.5454989,101.3544437,4.655559607,5.760832024,1,4,4
202.3043448,97.76579672,0.650311342,0.626927136,2,41,71
214.0138802,127.3725425,13.42903236,0.864997969,1,9,9
213.5354036,98.98946442,4.351829087,0.405924794,1,8,8
203.9157742,112.1388264,4.166257484,1.66017927,Undrafted,Undrafted,Undrafted
200.3288452,103.8656283,3.494412061,0.959796223,2,40,70
214.9464274,119.1682248,2.652846566,0.041738927,1,23,23
196.2732703,95.24189312,3.108072021,2.992667416,1,15,15
189.283172,87.86574861,2.301455206,3.522247772,Undrafted,Undrafted,Undrafted
180.6844819,77.28263324,1.596547024,1.744075217,2,38,68
189.403379,99.67785548,4.244975716,4.436528348,1,5,5
215.395289,120.3307479,8.968881678,2.670840926,2,48,78
207.0759126,110.6444943,1.765694634,0.274964324,2,37,67
212.3780824,111.9454595,5.603424654,2.749813557,1,7,7
208.0980654,110.9265921,8.669431963,1.779370501,2,55,85
205.2100366,107.729261,5.205470676,0.205457178,Undrafted,Undrafted,Undrafted
201.8537286,94.28033323,1.823156697,0.540846616,Undrafted,Undrafted,Undrafted
210.3978516,113.8409147,3.489389616,0.054854617,2,36,66
204.4529793,87.95857007,3.402639963,4.362105676,1,7,7
206.9453201,106.0649919,4.849624531,1.636807086,2,51,81
198.9202516,92.47636991,5.63818779,5.127538021,1,9,9
200.8960091,96.1533413,2.413744283,0.050812513,1,26,26
191.3200335,89.67218326,1.880779886,3.243186653,Undrafted,Undrafted,Undrafted
198.1896193,106.2274108,1.056090655,0.517521258,Undrafted,Undrafted,Undrafted
193.3993696,83.29820025,2.84511656,2.471205635,Undrafted,Undrafted,Undrafted
199.6898466,97.73065942,1.512523528,0.552198419,Undrafted,Undrafted,Undrafted
198.8069646,92.03732546,2.388109801,1.223911597,Undrafted,Undrafted,Undrafted
204.4583717,103.7207337,2.94943486,1.399554347,1,14,14
182.6525647,87.18982228,0.669682785,1.953983318,2,34,64
202.4573038,98.05320987,2.136769161,0.744724563,1,23,23
202.1237585,98.9311085,3.768425413,1.695305508,1,20,20
201.8935534,115.1447257,3.232288438,0.215134815,1,11,11
191.1185781,98.52635411,2.769506156,0.963815312,2,41,71
200.7075736,93.3557843,3.176387711,1.153750972,2,54,84
198.5574021,88.00976362,2.514703338,2.060409411,Undrafted,Undrafted,Undrafted
198.2462606,92.49241395,3.948512042,2.085350324,1,22,22
187.3105673,93.30494124,1.428802486,0.87936874,2,41,71
212.3966749,109.052993,3.689186612,0.112412577,1,11,11
186.2148804,86.21879133,4.121921096,7.832904278,1,20,20
179.0524252,83.22833501,0.937526931,1.272407074,Undrafted,Undrafted,Undrafted
213.879652,124.4026802,5.81140383,0.940653704,1,2,2
204.857961,95.94520614,0.989891357,0.515195508,2,31,61
206.1129777,100.07892,4.813752182,5.102782268,1,16,16
199.7356207,101.6354843,4.928788451,2.171631989,1,23,23
203.785,88.82103769,5.460130872,3.418315813,1,1,1
183.7515437,78.20971616,1.120485598,1.163134822,Undrafted,Undrafted,Undrafted
182.7191754,83.71610607,0.811621036,2.484459822,2,32,62
206.4733022,102.6461377,4.442430247,1.171344894,1,7,7
216.8037405,117.310409,1.433014683,0.514837593,Undrafted,Undrafted,Undrafted
201.928183,96.38088743,8.438407535,4.512373505,1,3,3
198.8024325,102.1326598,7.155458762,1.895821145,1,9,9
187.6600405,80.88607324,1.78346214,1.120847506,2,37,67
205.0272667,112.696612,5.702870072,0.124299373,1,3,3
192.3133978,99.03882366,7.064413834,7.502737452,1,3,3
210.833433,107.8666139,3.834788622,0.704081985,2,31,61
198.8966781,117.6563901,4.666200544,1.577625947,1,9,9
193.8610979,91.82568851,0.821494533,0.348796137,1,18,18
190.4337872,81.12960948,2.899391214,5.139830677,1,14,14
212.1705631,106.8970325,1.882021365,-0.496353252,1,15,15
206.4086167,104.5285513,3.266035079,2.492824866,1,19,19
204.0963044,106.1345667,2.394744363,0.358511999,Undrafted,Undrafted,Undrafted
196.1493686,92.22887841,1.764569748,0.32468091,1,24,24
216.8903893,109.9643451,2.302629677,0.819288903,1,13,13
200.6855211,111.2161508,0.699343137,-0.159946708,2,50,80
198.1900918,84.38916178,3.084648306,2.226516237,1,24,24
209.6334569,94.66510645,2.968770806,1.222193284,1,19,19
203.295766,98.53866901,3.427256823,3.829172184,2,30,60
188.8707917,92.71925947,2.921471223,2.815233444,1,3,3
208.9037542,104.8071581,2.004539182,1.762069421,2,29,59
192.0786237,84.34317612,1.043225513,1.20948704,Undrafted,Undrafted,Undrafted
213.1568033,112.7600928,10.03401447,3.859541467,1,1,1
203.8883764,103.6226334,6.196318146,1.495960449,1,12,12
211.7522774,124.7912793,6.372769658,1.302289476,2,42,72
204.7742544,110.857952,6.221276403,1.742330438,1,2,2
199.0190219,98.13935427,2.826813823,0.987881464,2,36,66
209.9504298,114.5509145,2.04516738,0.450389913,2,44,74
203.4554517,93.18453795,2.143570526,0.374192236,1,25,25
193.9272555,93.64100455,-0.387516457,-0.300884916,Undrafted,Undrafted,Undrafted
208.2801741,108.1839512,7.317014759,0.12680136,1,24,24
213.2645427,109.7746724,2.549593435,0.518497718,1,11,11
203.2124718,119.3441698,4.466051602,0.63248719,1,2,2
188.1165736,77.38465796,1.808296272,3.428832811,2,45,75
207.5766901,105.9210789,9.419066906,1.717446445,1,4,4
198.797656,93.47628731,3.436698696,2.405434268,1,20,20
207.6497824,106.9539251,6.141101681,1.04366403,1,13,13
201.3718881,112.8141113,3.706375111,1.389766429,1,8,8
188.6828569,86.73695803,1.828430759,3.022803629,2,34,64
196.1329789,89.88590865,0.397225364,0.127649786,Undrafted,Undrafted,Undrafted
209.485253,96.36642547,5.347401002,1.43623612,1,24,24
211.4487249,112.0404618,8.523092141,1.406035909,1,9,9
161.6250961,60.32372633,0.584573513,2.600860233,Undrafted,Undrafted,Undrafted
193.5095788,88.14029001,1.031428688,0.518076009,Undrafted,Undrafted,Undrafted
188.164576,90.1779935,1.376302109,2.153750181,1,3,3
214.7063707,107.0627038,2.979750181,1.360997848,1,18,18
205.6336397,105.3671025,7.595793325,2.348787998,1,1,1
204.2122119,102.719285,5.127034876,4.352836969,1,10,10
215.0629448,113.7595468,1.32536268,0.297536066,1,27,27
185.7842275,91.85044187,0.778634918,1.223076935,Undrafted,Undrafted,Undrafted
218.5974664,109.1602112,1.741861931,0.211233323,2,35,65
209.8855921,114.8903681,2.82951351,1.024731223,2,45,75
202.8078558,102.0019795,4.1273559,0.4443697,Undrafted,Undrafted,Undrafted
192.8923637,80.15964525,2.864033356,0.949802528,1,12,12
187.6268984,75.14548861,1.160728517,1.991571519,1,13,13
190.8678186,92.64820174,2.318247001,3.450563142,1,13,13
217.8911009,111.5637187,3.192011284,0.635395355,1,12,12
212.7022289,114.6848619,7.785014596,1.015938182,1,15,15
200.1586957,103.297853,2.369697257,1.979257215,1,18,18
186.8045892,84.4736142,3.399031195,6.463048272,1,5,5
210.0842972,122.573824,4.938008654,0.574077017,1,18,18
182.6555267,77.96462364,5.376212582,7.059742801,1,4,4
187.3309936,87.26201242,3.707387984,4.538748728,1,10,10
199.2448201,91.66143457,1.3804365,0.519951328,2,33,63
198.700325,104.0745222,1.055345391,1.114490652,Undrafted,Undrafted,Undrafted
207.1259452,111.8073935,6.819282619,-0.080625084,1,7,7
209.2416015,112.7121611,4.717979251,1.040706634,1,16,16
207.2021334,107.9079477,8.114314515,1.040437156,1,10,10
204.3581977,113.6837595,4.824870283,0.226856447,2,43,73
201.0588257,100.0901181,1.270341047,0.339090165,1,24,24
210.3117067,107.1137817,4.608013858,0.766944624,1,2,2
208.7421791,112.9052525,6.249185975,2.139596826,1,13,13
203.013029,116.9140055,0.627114423,0.395431914,2,39,69
214.7049015,107.3715977,0.391958257,-0.119723461,2,46,76
201.5400662,109.6610861,7.139158811,1.498753744,2,32,62
199.107074,100.5262129,1.089063696,-0.471105429,2,32,62
179.5793598,69.59903932,0.82156545,0.870619064,2,37,67
177.3718077,78.39582893,4.185282411,7.539500898,1,11,11
195.6998841,92.56405932,2.887460306,1.237297025,2,28,58
191.9560538,98.45143995,4.112946375,2.862997646,Undrafted,Undrafted,Undrafted
206.4490005,100.1135503,6.915621908,3.218179081,1,4,4
205.8852257,100.1915887,5.433927876,1.217623468,1,14,14
204.8442338,117.614945,11.22091723,3.617223064,1,16,16
208.8966055,117.071605,8.245946055,4.461175407,1,13,13
193.9485531,92.47533428,2.730773728,2.276346586,2,54,84
208.2296311,98.49270558,1.363778339,-0.209611578,Undrafted,Undrafted,Undrafted
187.4624217,80.89768388,1.448243572,2.042418114,1,28,28
191.6474311,89.59225922,2.594685586,2.223399385,1,28,28
213.224091,130.8513296,9.363167166,1.174541223,1,10,10
205.2682041,104.7354856,2.538318107,0.231074751,2,50,80
207.1424058,119.2502731,1.028652938,0.251180527,1,25,25
201.3493326,93.31286069,1.560538014,0.801886751,2,32,62
180.7617932,86.67506033,2.113161908,4.115304423,1,14,14
204.9217317,94.68870149,4.16555473,0.956879612,1,8,8
196.063272,93.2544325,2.816131603,0.662499985,1,13,13
206.9408529,95.20148727,2.594211298,0.62513114,Undrafted,Undrafted,Undrafted
198.7118414,106.060113,3.131964344,0.83282074,1,6,6
191.5338833,77.28101361,1.610073164,4.72509141,2,38,68
197.8860625,101.598893,5.325549964,2.409878718,2,31,61
186.4802056,76.50086211,1.662115809,3.810950945,Undrafted,Undrafted,Undrafted
187.8066399,85.83530496,1.82674481,1.747253792,1,24,24
198.0296708,92.36418195,0.986987332,1.372352334,1,24,24
172.9084082,81.95900069,0.449323835,1.125662376,Undrafted,Undrafted,Undrafted
196.2528291,88.783389,1.599542563,0.425538004,Undrafted,Undrafted,Undrafted
179.995637,80.93741152,1.643741591,2.59395869,2,51,81
207.5035715,114.6143679,3.188308984,0.118791942,1,11,11
187.347073,86.48435295,3.619660076,4.183091386,1,7,7
196.3593028,89.71455683,3.832529408,1.819768889,Undrafted,Undrafted,Undrafted
206.6785089,102.7824503,5.639423412,1.199748761,1,14,14
181.6173882,73.33111553,3.013506471,4.951268845,1,21,21
208.0285792,98.31809833,10.81483396,4.323398734,1,5,5
215.1843284,111.4612556,2.610993218,-0.002792991,1,20,20
198.4636983,101.6893017,2.444484847,0.182848441,Undrafted,Undrafted,Undrafted
204.6347116,106.8137405,3.030850294,1.186088104,1,13,13
197.4421211,93.60620808,1.502436474,1.579620207,1,17,17
206.5689444,103.3003528,1.333526314,0.592670128,1,21,21
204.519532,113.0789739,2.935326827,2.29493715,1,21,21
219.8518717,101.5870707,3.473605033,0.493651102,1,10,10
204.6843383,113.0834648,1.80763251,0.426496706,Undrafted,Undrafted,Undrafted
215.9641667,109.2252479,8.070871672,1.202531569,Undrafted,Undrafted,Undrafted
195.011712,84.15615679,1.719025234,2.139421125,1,24,24
196.255403,87.74424629,2.565134316,2.559098051,1,11,11
208.8995325,108.9381037,11.98249693,2.321496051,1,30,30
195.522161,89.8726543,3.798352341,4.758341367,2,46,76
211.0279535,108.32437,7.189085391,2.700984009,1,3,3
203.6683055,112.9557836,6.349141163,1.509800371,1,9,9
187.5857672,89.12677281,1.587093699,3.172592241,1,6,6
204.4170554,129.2128838,3.816106103,1.234630763,1,6,6
205.5395635,115.5680836,2.95244456,0.733354571,2,48,78
206.8830071,103.4685841,2.73341218,1.25202027,1,13,13
209.2701139,117.5250931,5.05669984,0.212722118,1,17,17
183.5503208,85.86931933,1.727016493,2.096667191,Undrafted,Undrafted,Undrafted
202.2706999,99.00760308,1.134516192,0.121032508,1,15,15
203.0427321,99.31156865,1.708993824,0.143255623,1,4,4
196.815886,106.4196109,0.901853496,1.226793886,Undrafted,Undrafted,Undrafted
199.7507473,91.07009511,5.250040409,1.103211105,1,3,3
194.1854525,96.45154301,0.723738736,0.456411009,Undrafted,Undrafted,Undrafted
200.1516871,93.51015862,2.811607114,1.665746325,Undrafted,Undrafted,Undrafted
183.9083215,91.38123985,0.495578069,0.994431742,1,5,5
210.4225419,107.3592862,1.828203367,0.083672981,2,46,76
196.4953401,100.6527351,16.35135625,2.831467091,2,27,57
209.6572974,113.0219884,4.407762762,0.051145091,1,3,3
203.0981568,93.85810687,4.374990032,1.491819649,1,23,23
205.1195273,102.8663983,3.03235578,1.019685518,2,49,79
207.1131411,97.53055684,1.196048501,-0.031843403,2,41,71
193.9971203,94.77939305,1.413780043,0.338595903,2,44,74
186.3355396,85.59166875,4.408349968,4.179384455,1,15,15
208.5323727,108.8229094,9.1809483,3.246855766,1,6,6
209.540747,103.6978412,5.57498151,0.691437011,1,2,2
219.5884123,117.9637616,3.592969577,0.466601247,2,32,62
191.7123511,91.36283831,2.116199779,1.343999887,Undrafted,Undrafted,Undrafted
195.8314889,81.1214017,1.28869265,0.851697148,2,58,88
208.779913,105.1141248,10.33854954,2.00027681,1,4,4
211.1434411,108.1836416,4.377470754,0.494939216,Undrafted,Undrafted,Undrafted
214.1640193,107.1628939,3.69337811,0.967861339,1,7,7
206.8186497,111.9198684,5.106896182,0.587324275,1,29,29
214.1880411,125.2831166,6.768377049,1.198905096,1,15,15
182.8443565,81.52997666,0.247640569,0.735387867,Undrafted,Undrafted,Undrafted
215.3708831,110.9418029,4.112149146,0.862039935,1,25,25
