fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.409214300330889,0.3803908315157734,0.2604373508209884,2.4963725539494392,0.044752755425938075,47.043844525489476,194.00105458510066,0.9915855033694818,3.1709730938411202,0.5604140777981159,10.996476632473847,4
5.800887906968267,0.27018918726524355,0.050857401827159254,1.81352643546174,0.03415127749333152,48.11918437619444,129.98934248141637,0.9904241979661235,3.2592978785715596,0.43006292895178283,11.905123634516897,5
6.2979131466504565,0.23950730010597324,0.23001195928958956,9.676473678399347,0.03714834845208266,38.75337888508747,143.91650461068699,0.9981934637820539,3.4910840799641383,0.519926095031451,9.197208332327031,5
6.805246439711584,0.23013474547882046,0.32028340472185307,14.182825807388173,0.061978440486440745,23.21038232228493,135.160020903865,0.998551276390135,3.2204457895335783,0.3902162048248502,9.199219306677122,8
7.598002112385104,0.2307887801907186,0.7398652265330041,1.666892326656587,0.059106973408333346,50.91990179223413,191.15072036524012,0.9934037324504786,3.1002361603959145,0.4802673637884466,9.600066056817056,6
6.001392368987982,0.6803166272222669,0.26936440542968826,10.23483915753456,0.04989001226712049,13.910166991942795,103.00815137039282,0.9943319351977017,3.16088260522963,0.5003478522643766,10.099073357069928,6
6.198730206181861,0.19974617813272114,0.5500120735536315,17.201286359440413,0.05001302660846397,56.96044916293515,245.1629853413929,0.9976235554034464,3.1293897094780982,0.320201728319762,9.699116755560786,6
6.1947883817562746,0.2603783790094584,0.12108498394812353,5.3679405069121735,0.04989305373421427,52.91566552179036,137.9986503731254,0.9918821471066969,3.1800852315339605,0.4697803264017449,12.000011388897693,4
6.700860322714462,0.32049453858150806,0.279157403224357,5.353629528086041,0.030932261439538866,26.107913048521727,142.8995980328155,0.9922390104095801,3.129981729224454,0.35012649484376723,12.497031945077604,6
7.100874972405755,0.3599761241520041,0.3288313572591141,15.360486020073544,0.047995089071197775,27.926644808408817,166.12051505551435,0.9957750910335621,3.2103662290568264,0.5998325172091676,12.801303051101113,5
8.294043706923285,0.28040990199232163,0.20049719879211206,11.980490483953925,0.023842066517418235,29.933318865752938,97.07411979565396,0.9966694495437387,3.1806996981211064,0.3599750720290835,10.096059846243957,6
8.900620339364718,0.22001303006926937,0.19927777146170242,16.083946087220735,0.03800385430836185,34.929165461507004,191.87096100622898,1.0001458876964178,2.9707688480143513,0.5402398395854756,8.695887360994295,5
9.296882971110925,0.2399537578000648,0.28940622757311285,13.995604077560987,0.06006587107959861,31.15478734310206,194.25639770539996,0.9998876557472577,2.960542805042952,0.5002894656754412,8.903627167194536,4
7.794828613296708,0.25012881977078694,0.47983093942664556,17.806972284792014,0.06202346907715931,58.10719544568204,209.89917129141645,0.9999957379736065,3.100398184868395,0.4200483257237843,9.000581546577298,6
6.408510998226788,0.35985877660491616,0.3287447951943319,6.324931849961057,0.05189109349565353,44.12019698312573,161.0844297617429,0.9940653740111351,3.3793392410514294,0.5899631024973194,10.895858512660363,7
8.293832627769083,0.4596580400557186,0.3693833563168493,4.480106689203701,0.043866933885842924,30.05588062905982,173.74396755004287,0.9953989381032269,3.1393356782178317,0.5904732788904538,10.500361044249699,6
7.901502974163064,0.3097778805110923,0.3699810832958288,15.51301552465684,0.04881802481029683,21.086205920227233,186.61143093583044,0.9994342706705124,3.2097941842257356,0.4896869210836892,9.601008372538312,5
6.802155903306322,0.32990940446240896,0.289915611766789,5.024786312843282,0.0939816128425156,48.84989653071411,220.13392981798546,0.9953704183674215,3.0201329405130815,0.38996179808190495,9.494346721017688,6
5.702382161248679,0.28048966707186884,0.07111653144547841,1.2484555400635227,0.03815135273235079,14.918476185268325,113.09002597496846,0.9902101055144755,3.420361304892971,0.3806198318396381,10.996608789814251,6
9.999536948043598,0.27029179261763464,0.739689016575819,7.440196726868331,0.09599663619423929,29.14784491218515,133.10909716543784,0.998634958351122,2.899857084500848,0.4998826107025341,8.80274415685556,6
6.604181910847821,0.1705712953068148,0.2989282099349756,1.0948080396414852,0.04173030064667598,50.082179443818106,95.0060059550988,0.9893083401193222,3.120021388132915,0.41993841642963253,12.400324974599346,6
5.893141372150992,0.29972650993188754,0.29006898473358517,11.386903072999118,0.031023816977455182,46.13463971387581,192.90413798632022,0.9949227903573635,3.3100434654327993,0.6895700866505354,11.40296682279048,6
5.806957629036196,0.24972841449309496,0.23988803070676726,2.1798177236172283,0.038111507532062626,60.14496564545769,143.02010193150952,0.9910287623551591,3.2196738685784747,0.3501600132438929,12.301083738255452,6
8.299030677763328,0.2893285437852197,0.44022461144212777,1.112557120768506,0.03990321861770677,26.032241608349906,131.97759109611957,0.9912338752308479,3.0493435681166714,0.42991386422353073,11.597118269061493,7
6.802267768322562,0.2502063342291651,0.43143521798110746,4.841629704309637,0.03604533655001302,55.06717854334346,200.06994337609916,0.9940280983964738,3.1805858047286706,0.35937733520456056,9.802960321364978,5
5.8054522544195555,0.4198583919311644,0.15964831252040285,2.687291374022155,0.04606627552350331,16.94581332082081,85.24964474538407,0.9935118227843962,3.139838086502564,0.46005171075806384,9.605723964899775,4
6.4102517245341515,0.23981428145792766,0.1496641259389599,1.4195833099770674,0.04902748857794212,34.12425805805715,149.03433743042012,0.9912647198382935,3.1998379621918143,0.4600190225618776,10.90033202317967,6
6.903381013678591,0.439233187909428,0.30041787278355414,1.0622649345144026,0.05299898922468218,38.916847260902856,117.00486337480073,0.9895827974538786,3.0390074916253735,0.42993459150776103,12.401442161159393,6
6.693790400321218,0.20009336384955972,0.49114324687261735,1.3921403922974243,0.02706446112345091,28.056672774795086,91.14979673587047,0.9908740797497761,3.2491997190928172,0.39979842481657435,11.500549035085282,5
5.890430192188041,0.18939728788210675,0.24015426631530856,1.2948651202719503,0.027905228395856654,26.97519071622245,63.30266473026785,0.9889221963539806,3.0291200027918017,0.3703319291957803,12.598572303059802,5
5.200999236990346,0.1895774488387577,0.189938935383717,1.6321039255449916,0.032091232083068515,13.768695438174529,94.24423237705602,0.9902963820536516,3.2393838966837234,0.4701914197789643,12.400201119003757,5
7.797658373503456,0.42033901813865265,0.4602642004530044,1.782755501741323,0.03603143867104373,53.08003831819961,201.2092830566877,0.991658819701396,3.400084336905872,0.5195911074322697,13.098868601640701,6
6.19794246907411,0.1898318408444592,0.2402326082266023,14.00400386042067,0.05409521980425967,52.91331894791871,128.27042072250111,0.992451261682818,3.1901874159780137,0.5600265782443317,12.899545895538092,6
6.698652346723649,0.170676090787553,0.3399083803151243,8.595212380720398,0.04979511859571491,42.86974210539601,203.2773696944485,0.9956456258093039,3.2202025850894738,0.4298489663235879,9.89979842952461,6
6.102742939892393,0.4202123612408095,0.37888946539113344,15.383964468228392,0.051857059018246734,33.05595349810122,186.6076866813191,0.9978052967143234,3.3100840734083463,0.39985308321345037,9.301862968280858,5
6.104237530295392,0.3500028405015194,0.2604868900445306,1.4221233679911434,0.04077235753532448,48.1427141224146,114.8699524734873,0.9908894139687408,3.2705713682085324,0.7593730104645666,10.60356405402065,5
7.000614087462464,0.33009159018422984,0.27984789630207174,1.3893124709487452,0.051069788969494594,36.7423519546607,117.7269280134064,0.9931793663298265,3.1101094425161775,0.5399379289521248,9.700734091258342,5
7.402702960282808,0.1300741166621397,0.39849185131664705,1.3004617266017355,0.04169549826736488,7.837922905653723,79.01368436236852,0.9927879723405069,3.3301997584934795,0.6104088879081238,11.300596602011005,5
6.000609273687901,0.25505117607978,0.32899952519048037,1.7071500506169404,0.0559206124680837,46.189793682686435,139.94742404716328,0.9923933331562104,3.4792130988581955,0.48964796023267765,10.7013484261805,5
7.900439845105767,0.23943426863275236,0.4089456505952073,11.592169357752194,0.04581106123452275,58.95960837413313,191.8611863073454,0.994838888943129,2.9294472077857825,0.549711671777035,10.402919560285241,5
6.696506040044173,0.22067273050821334,0.2994264765303459,2.004598242735942,0.028076927904605087,52.06594956315739,109.19322614145015,0.991560269875547,3.2899256510761705,0.38033468108240504,10.996048563738661,6
6.699550552044904,0.4444908039474928,0.3899262695421772,15.487158963029923,0.04284351773400432,23.222835317823545,147.2460599244196,0.9980921890598261,3.1196553061852543,0.329732965375124,9.199437164009414,5
7.6011766568945704,0.41013411495565777,0.25947249430633196,12.709278560232647,0.03424639909986195,26.052348958085688,170.66266366582073,0.9990747599491334,3.309624744691922,0.5692373551017362,9.799269506176447,6
5.607970888696784,0.28062745254770194,0.2390839818506914,1.6927518146982692,0.030075850416195427,40.883433844728685,129.03021379843074,0.9900329909050413,3.759691174898575,0.3803396914441153,13.199585542101932,5
6.905480758451939,0.6097020294134532,0.279451575566126,10.186391517542118,0.05412293490218106,52.838726265029024,239.61337527175928,0.9942808112428773,3.180570580005957,0.4995884929926924,11.903252038803151,8
7.494935662546781,0.23053204570378846,0.9999619594171674,4.629134226046606,0.035261465875277835,15.099377597093547,105.02914944697022,0.9962689889807474,3.160592792219718,0.40990233518673785,8.998508490630606,7
7.193208690539066,0.22022847899915995,0.42028427225571974,1.3954379164031474,0.03617979220059697,21.991625058697977,91.79291833399401,0.9897629689137194,2.9599940364771355,0.42031519742413037,12.302207536043952,6
7.403316233459704,0.27006069160021634,0.3398150209343746,5.335533886308248,0.046977060998655146,31.02491827452722,178.3356249537386,0.9940013863884872,3.16040739665207,0.8195904124394564,10.195103311590078,5
6.80041115553412,0.41995142018493603,0.31886754193264477,2.751996716201381,0.05004502736819588,55.05941533924778,192.84283480433095,0.9929353387836447,3.229892896147261,0.43034225113146546,10.70013712151099,6
7.297691848684194,0.3002353000646966,0.26015302493788606,3.3298473668260855,0.03910713486374396,36.91729659338007,178.87397624037413,0.994547470660071,3.100397436877228,0.6400498739919509,9.601927199173181,5
6.105013180970476,0.17001546500288206,0.3091340894277821,4.5896815357672835,0.04985776380956071,55.96534540675947,109.40848808853347,0.9926531176662858,3.3998255578091694,0.4995323400836458,10.498700776057586,7
6.49505067150795,0.1805636979718519,0.2605625930326726,3.481232222259569,0.04688354081631224,32.04699924564465,109.08664733580962,0.9925600164941575,2.9800144573894234,0.4196155296332969,10.60257625700875,7
6.99628435906828,0.17058817739803356,0.31872642245549154,12.888007260296158,0.042884736083198136,50.98726403458183,127.98782941089738,0.9938223285009379,3.200643175156785,0.35978715039701137,12.297997255871193,7
8.899059375378625,0.3899277378815472,0.4810712611049453,14.321615102406223,0.037992844868305065,35.37624353366299,145.1691507701631,0.9994883670328321,2.9998187326951244,0.6704887465212346,9.201572072685112,7
6.606851109854683,0.18095507552877,0.2599616915818131,1.2472611342208912,0.04601897718831063,32.01142426492582,69.13305208012629,0.9903576792849296,3.290826347691179,0.27008904397328914,12.201455680540422,8
7.797927500613165,0.20968675120885055,0.3287759795758781,1.6721160201063912,0.047924441116225895,34.91736116463818,163.15532638226168,0.9951008701019566,3.2802558064581424,0.6603017541640265,9.996805237042,6
7.001214719236996,0.3703805295023277,0.3491833145130141,9.625939772561107,0.043739863119737266,62.24734152695812,182.09493825631,0.9951066781186383,3.0801236874547437,0.5603742147345325,9.801004309648532,7
6.692654528965513,0.23028214819742332,0.32871096784491144,1.1148462510050585,0.04600940253409726,25.00255737051355,104.88524061765347,0.9903491837843543,3.160717454819015,0.4798409624013593,11.103525488314114,6
8.09673403275261,0.27062092316476943,0.48991777784408985,0.8639935459458856,0.036018949961538684,19.07004558058203,144.96601851643584,0.9896085517002943,3.1805625555929513,0.6798777419873993,12.297240995997946,5
7.801405593766705,0.20028995433724278,0.40949619891504996,17.31967859508517,0.035062001612240185,38.76454608600102,186.98242336678902,0.9996881669204234,3.120233787422659,0.6296908804893097,9.101958632362523,6
5.701270897935005,0.21046326188169162,0.18925831541557753,5.686828263955331,0.03824163090817321,25.148100322934823,151.9500825556738,0.9923717080915101,3.0999864215906707,0.46972990411290194,9.901956471569859,7
6.604753893240398,0.21015736129291315,0.26928461801686343,2.8067831614442804,0.05409761835856536,42.10461743348716,104.83549214101473,0.99245502812417,3.2592993252280396,0.40944243918887335,11.399411140536717,5
8.598952617877277,0.27073992235616356,0.31957626299607717,14.775904151933489,0.03915539204309112,7.906046908470909,95.69469900235765,0.9980796506809095,3.0395153246481317,0.4200782672851709,9.605374262822414,5
6.900511176431032,0.2603064616397141,0.27043323506466427,1.8296699012053912,0.04693079137071834,33.0111579855746,122.35058943613573,0.9925157087944446,3.5301273083596794,0.6103234526991411,11.794489106703718,5
7.303972854746198,0.20995289525080188,0.30016412755377203,5.941660128932959,0.05717787467627831,66.90896484027036,154.04249681003105,0.9949065820483052,3.3600974543064335,0.4996270958341246,10.896468878729767,7
14.1911000119312,0.31992283781668396,0.540417207628564,2.1363147470627766,0.05802686403570609,14.02462579845087,163.1430104723728,0.9928967777337916,2.8502252148938787,0.5599672811568822,11.602137778765588,6
6.305388675477888,0.2308898188623032,0.3388914108104871,2.003420947139685,0.036125706384717404,54.20853688178474,201.9211016895086,0.9914137514731135,3.13967379624839,0.6704651860131872,11.79527846372734,5
5.698243527885016,0.3807967723957615,0.28018846191966024,7.60762402659632,0.027089891372003648,25.116814787970767,150.13499831836063,0.9917925005571193,3.250186617193803,0.40994934908046476,12.200960006585138,6
6.099768966034645,0.17058430196098742,0.27941128058362763,3.83106778342051,0.03413859793326325,15.18818680349775,150.05055052737436,0.9983349520377898,3.4402539950825313,0.3401262646477752,8.595577840246762,6
7.794772270685488,0.23044889192631096,0.089837744430321,1.2469776423874963,0.02194944872096171,17.900759068008288,118.91963459376224,0.9913704063572912,3.3799261169078054,0.5906119932557458,11.799998586396212,7
6.605661940436753,0.23949740399565883,0.37885551850059856,2.694163737213992,0.03996134401162922,51.95737736759038,148.87224952511534,0.9939853886890704,3.1996757352866574,0.35029230736986716,9.499060527379905,6
6.602302904575839,0.2595319845314212,0.3500870345726147,1.2186007535367658,0.050813318432054784,66.9952348637926,123.70898501170723,0.9897323128342325,3.020004735502719,0.6595773899621203,11.203804655520383,5
7.99836385203375,0.21996260117495825,0.34997235789506864,1.4028761799373006,0.022134598044696308,39.961131908034915,107.03210941230513,0.9906938763113118,3.150068662227101,0.49974432725230794,12.40132530500801,6
5.8008134916877525,0.6196109553468332,0.37994708704143215,3.1465667721607904,0.0428956328158316,29.200505990075865,110.18175722538592,0.9915613955169269,3.270999430357664,0.5099642479177109,12.200032351400525,6
6.499775639443688,0.24942829817443476,0.18945399388722173,11.774240984410353,0.029973600868025172,31.193804930980818,123.15273210947579,0.9922109217455187,3.2398211351568165,0.4397433412593209,12.595089964780104,5
5.997923966080978,0.3307818321529351,0.3588377811772418,1.7066656590537468,0.05584484756006786,9.8602902606278,114.15806824356828,0.9938994526233274,3.4402811479713074,0.37000245477283317,9.401151570898348,5
6.994633141769234,0.1395668952080171,0.3489776290260376,3.3381127899131053,0.036191235900957734,42.032417982709646,137.92805994528362,0.9937079782418681,3.060784952271151,0.469864565492533,9.704409302503928,6
6.200577475369425,0.25031051301569607,0.3698386892669913,1.1874625278743274,0.13488387116713235,29.02278133392086,132.71920539570155,0.9907791783142474,3.4003675647378904,0.47020665187868893,10.098519352303173,5
6.800913854190792,0.22022932890886068,0.32981614118541114,1.1143124642869227,0.05697389044950252,18.044612264855008,134.345468556524,0.9911819864451669,3.1998100176900146,0.38027599864183154,11.103014804024985,3
7.6056804726155445,0.48080196341378023,0.29900955647486827,1.6336450369643982,0.04798320846889389,26.988411902262932,114.9431424622706,0.9918255102698718,3.0905479298988627,0.36987662619229195,9.801249841315254,5
7.406563277327876,0.13085534183607678,0.3088364518855791,8.183550348776672,0.03987319022189792,31.102580902274312,124.06736253585399,0.9961241185895879,3.2900657439489494,0.4397691023145182,10.60113509271907,7
7.496080062535396,0.15977454599455476,0.4095884570355206,15.670428863596175,0.035135108180708176,33.09785781902246,134.4208014268419,0.9998101035737664,3.290808819221088,0.5497139844339046,9.395551491972713,6
6.496854762214343,0.3698035292139741,0.36005811211832234,15.301675165656928,0.04580768651857908,26.036092766947455,126.01499954417622,0.9943575607045092,3.060059357883166,0.4897155105736589,12.302054277058884,6
5.70141806281538,0.23930372947703626,0.19078020448622746,13.884708835085394,0.04389371276047339,38.11787338135792,128.92183127950364,0.999329234375903,3.5701989047879215,0.7698023899082198,8.998700231412085,6
6.696457146402065,0.16005232046627033,0.24940574482021027,1.2639487459702137,0.05591417405466287,38.08934632487673,111.93477830557654,0.9901921305091117,3.040040477726563,0.6199495483839113,11.398277126495893,6
5.998196217387089,0.3104810264674477,0.3000024286847097,1.5790458740953826,0.04681637365294795,23.121395845705862,125.17007676094308,0.9928832224924443,3.1704648310182475,0.5501302168098412,9.498657589302816,5
6.696637682548828,0.3496363852378929,0.3895536769353356,10.640723163784461,0.04885901996602829,52.87872626338408,166.9242232274034,0.9953883789200499,3.039378062284408,0.36972103169629544,9.497936634297211,6
7.492959962221043,0.19972832414491687,0.30928475596107907,8.98184536370014,0.049102283513884244,31.98739910054441,120.76280639245023,0.996543908147616,3.030170006007903,0.49979963332661775,10.499046723682934,8
7.302068552858664,0.2604795300134953,0.3004468857455253,3.506707891891285,0.06019092117344078,15.871688045209389,123.71479956928248,0.9945558808894454,3.1295416362932356,0.42008066511414355,9.898779637369785,6
7.602960968176978,0.18021016568922094,0.3984402140370993,1.448215024649369,0.04301318743869573,48.84966750650458,151.08907596272869,0.9915635244123289,3.3004480929499302,0.3801117145655426,11.6975327075217,5
6.10545705055725,0.2804692610768183,0.3202991248262558,13.476907358112742,0.03527506004326275,43.019565171789665,205.03206408485002,0.9986734566798469,3.260022018460636,0.5605337235262021,8.998366047808426,6
6.796839452553479,0.6099016792781349,0.3499439947864411,5.883393895401067,0.04998376757773297,25.881089494541854,116.91725178610643,0.9919915144934768,3.1707912216280025,0.5106411759465712,11.400156006005503,5
6.80231286678844,0.13028809761955093,0.4400130617281912,8.185028120286308,0.03318092158623047,36.86004140971508,189.36667130042377,0.9962137162286835,3.390977363846063,0.6400856490544611,10.295145197205823,7
6.90883878433218,0.35959497004083874,0.490804747673643,14.712956236956487,0.0871100982414168,48.88145797765867,148.9875818410572,1.000220610039082,3.0605019174653827,0.5102831149936158,8.598711095345328,6
7.0988811860778345,0.2802176376747946,0.2703045014914934,5.137428566565953,0.05488182300087584,44.78031893618024,206.3037952988342,0.9930775495933596,3.048944185110533,0.3403974923623646,10.19633849108005,4
7.198086418235651,0.2705140113686338,0.37912754066606824,1.6887117179497642,0.04800855309864036,56.1097736625656,157.20255348942686,0.9916622955240489,2.91989236581021,0.7805671072350758,10.896608736610062,5
6.909407063915302,0.21025373572079892,0.2698027773786296,2.588146977113982,0.03400666023645542,42.87290348284063,128.86488600726742,0.9918244354033201,3.189765967188596,0.48057657537676945,9.702931908583999,5
9.595246684552158,0.1893420732517534,0.37966577482657526,1.445805872342639,0.038264807260090156,11.012934299811484,125.9811657010872,0.9930834647512934,3.0902456021606635,0.5299734024049803,10.799215425792397,6
6.903845056011633,0.3097936145754193,0.2904073036621269,1.4869848783247903,0.045962864505530616,44.76799639023123,126.66497699800415,0.9914180356345251,3.170375239183706,0.5600289665272273,11.30222292817009,6
8.297399429345658,0.28036821147053054,0.4213926659183355,14.930803032685528,0.0610674728860486,36.836691351211954,126.98735309846799,0.9972964586785441,3.130029304908101,0.48968351638705343,9.898330979973398,5
5.299986558155732,0.2496000813776929,0.3298771653087866,2.1509570512970226,0.053069657141256416,41.897920459573484,217.85453354111186,0.992963376839033,3.3903322733286623,0.5300233441870138,10.602936503066067,6
5.999809824547549,0.21981514120539175,0.2790317366312834,1.0169015097802019,0.03802465639628331,23.04526255079608,115.98008721928758,0.9896587446322885,3.469367363174592,0.38995413863030637,11.400373819826406,6
6.298511316309131,0.19942184594701395,0.3999129028727622,7.9868678673270015,0.043713899981925625,52.19762369710874,212.50381844689682,0.995967471944725,3.2901667041222544,0.4005301026779242,9.498980437407052,6
7.097791391418168,0.3399457043343867,0.3693679108069536,7.020439361142817,0.04073048204182819,38.754517095468415,147.9456814279829,0.9934347574482051,3.2302682087980745,0.41966108858398615,9.798757756450033,5
5.096030689752744,0.28997807020445876,0.359446288894506,9.289286153231656,0.0941751191032098,34.77478685229839,122.12610742210958,0.9918666700843818,3.1302862023584943,0.35056868954287446,12.20261082102123,5
6.797306786821582,0.29964024609084455,0.24920381222788432,6.141807534135562,0.0360562648281199,33.94349727795133,117.6614002817492,0.9948953810535822,3.0495517597102593,0.41964950747221424,9.496045245810627,5
6.605213641986678,0.5895795038042175,0.2696518807183103,7.837879474521016,0.03616868802485932,46.11664094506351,122.03487909751408,0.9929064674107999,3.1901071062144912,0.3801040465287473,11.402221454267215,5
5.998226380037592,0.1706382162235769,0.30971760228717354,4.819263107444982,0.029915908920421803,54.863935186598056,134.32034970284258,0.9923449378101376,3.3903327690649867,0.48040094903315916,10.195840997334757,5
6.402251593221672,0.36002627711867313,0.30897755263581334,5.724913804563536,0.04285987907707786,45.02778541404126,200.81680008478128,0.9934935082054925,3.170410139997289,0.4197364985074161,10.198369630032667,6
5.9976839091680265,0.18011545180297206,0.46978197678273814,2.126326547756692,0.06714606782129558,3.800261395176893,106.87575582466454,0.9925793610025005,3.4910746271923516,0.32043829785574507,11.201237203020009,5
6.106281793894958,0.3205259586589312,0.19921241872069267,5.384488894290737,0.039745611657781975,46.85859110718551,150.8874668281962,0.9923474829113681,3.2701547213372155,0.47979397837473015,10.800973724761944,4
6.9937047689071425,0.2704083604247506,0.32869671225252745,10.003977359205795,0.03978448034396315,41.964774999788524,179.79338157684361,0.9954463784082458,3.03929580581924,0.38068582783728877,9.798057828510363,8
6.403430544532119,0.2900973087959551,0.3391750885187599,1.6745626503191549,0.04398599342557583,41.937189051277045,159.19949030334266,0.994374906057748,3.190137801849971,0.36014726657009477,9.202518942376283,5
9.19883323393697,0.5599869690244215,0.3498612302726542,8.218516940125202,0.0372074555094127,12.004359261396289,23.858527069992434,0.9922733269875201,2.860092389661334,0.41970181965969633,12.297964593541895,6
6.499802240894916,0.24004975876600662,0.2989505436546091,2.00732076556912,0.04479895670276759,48.17472775578467,179.8788598669505,0.9927396603170199,3.349900623283065,0.5001093577952648,11.501347271907047,5
6.297189139487738,0.4149999245000945,0.3300497742411848,5.585516056964732,0.02802998456762779,28.096985278222846,107.82456460752772,0.9904819817276427,3.219554226487181,0.3502415219001595,13.499552101105035,5
6.001651028380372,0.20024525060790327,0.16987758612331294,9.194656726819659,0.033086493270759465,36.026594707227,119.83880060685377,0.9920764860609209,3.1997950840051237,0.4304860764415861,11.30092476484101,7
7.001497348266259,0.28998421444884925,0.3996927074811599,11.20545151038273,0.041768570998316434,34.06790784291708,160.89000620825587,0.9944788613054897,3.250172343104192,0.4203691122871076,11.90125561145701,6
8.102456032473409,0.35026472419040033,0.4310527165068922,1.6004658430118157,0.04704727856396914,28.104708156327504,79.9966369720837,0.9938335043721853,3.180793652581928,0.3101980042951994,10.095937560547185,6
6.906449148703864,0.34942585018058836,0.2889844437772858,1.61890103395411,0.062068131454258796,36.951258379906946,91.06650937150077,0.9903067876801386,2.960509612982915,0.4199513519008835,11.303110069484834,6
7.9945716134325995,0.4095122852496661,0.3587372135552883,5.031847320684317,0.049063870407436434,65.77349638210741,210.03175946930975,0.9953296689665497,3.099561609470575,0.4092375332561999,10.400364922594884,7
5.307030817032503,0.4704524446151437,0.19943200950688508,1.3106530641119853,0.036218404485946584,46.168489451590474,91.09238613121141,0.9899088996723997,3.310250189028066,0.4803650158923616,12.000503081004835,7
7.400967771098315,0.1993970379177346,0.38008223353026704,2.2201693629292123,0.04584674190329917,46.85378542411303,111.03021385152347,0.9936738620517276,3.048972161568771,0.8200964964358766,9.296246345678021,5
7.10389574196235,0.2697726501245861,0.47025255029921814,13.43830909848804,0.03420430794688814,29.25787332007077,134.19910107036736,0.9936357858233646,2.9002076583742884,0.660121470394176,11.902427089542254,6
6.498788336426309,0.20005709249556763,0.38876277527597664,1.6227893683004302,0.04598926797189295,36.84803743835702,101.13438348697713,0.9896660267269328,3.090645059483643,0.3802538667740738,12.396692914371508,7
7.301250741467017,0.18951575629956996,0.7895813740481982,1.6995066686005895,0.03604870370782456,23.953504004559896,101.87227560132132,0.9929814566033788,3.239726397186599,0.38007750615544467,10.60118008169166,6
